PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10001,0,0,0.038,-1739.662,168.951,0,0,0,0
10002,0,0,0.038,-1739.662,169.09,0,0,0,0
10003,0,0,0.038,-1739.662,169.188,0,0,0,0
10004,0,0,0.038,-1739.662,169.296,0,0,0,0
10005,0,0,0.038,-1739.662,169.444,0,0,0,0
10006,0,0,0.038,-1739.662,169.847,0,0,0,0
10007,0,0,0.038,-1739.662,170.051,0,0,0,0
10008,0,0,0.038,-1739.662,170.227,0,0,0,0
10009,0,0,0.038,-1739.662,170.455,0,0,0,0
10010,0,0,0.038,-1739.662,170.633,0,0,0,0
10011,0,0,0.038,-1739.662,170.836,0,0,0,0
10012,0,0,0.038,-1739.662,171.038,0,0,0,0
10013,0,0,0.038,-1739.662,171.515,0,0,0,0
10014,0,0,0.038,-1739.662,171.784,0,0,0,0
10015,0,0,0.038,-1739.662,172.084,0,0,0,0
10016,0,0,0.038,-1739.662,172.405,0,0,0,0
10017,0,0,0.038,-1739.662,173.045,0,0,0,0
10018,0,0,0.038,-1739.662,173.364,0,0,0,0
10019,0,0,0.038,-1739.662,173.689,0,0,0,0
10020,0,0,0.038,-1739.662,174.039,0,0,0,0
10021,0,0,0.038,-1739.662,174.828,0,0,0,0
10022,0,0,0.038,-1739.662,175.232,0,0,0,0
10023,0,0,0.038,-1739.662,176.041,0,0,0,0
10024,0,0,0.037,-1739.662,176.464,0,0,0,0
10025,0,0,0.037,-1739.662,176.92,0,0,0,0
10026,0,0,0.037,-1739.664,177.41,0,0,0,0
10027,0,0,0.037,-1739.666,177.93,0,0,0,0
10028,0,0,0.037,-1739.666,178.46,0,0,0,0
10029,0,0,0.037,-1739.666,178.922,0,0,0,0
10030,0,0,0.037,-1739.668,179.516,0,0,0,0
10031,0,0,0.037,-1739.669,180.059,0,0,0,0
10032,0,0,0.037,-1739.669,180.636,0,0,0,0
10033,0,0,0.037,-1739.671,181.234,0,0,0,0
10034,0,0,0.037,-1739.671,181.757,0,0,0,0
10035,0,0,0.037,-1739.673,182.354,0,0,0,0
10036,0,0,0.037,-1739.673,182.95,0,0,0,0
10037,0,0,0.037,-1739.675,183.619,0,0,0,0
10038,0,0,0.037,-1739.675,184.215,0,0,0,0
10039,0,0,0.037,-1739.677,184.838,0,0,0,0
10040,0,0,0.037,-1739.679,185.495,0,0,0,0
10041,0,0,0.037,-1739.68,186.165,0,0,0,0
10042,0,0,0.037,-1739.682,186.834,0,0,0,0
10043,0,0,0.037,-1739.684,187.502,0,0,0,0
10044,0,0,0.037,-1739.688,188.834,0,0,0,0
10045,0,0,0.037,-1739.691,190.19,0,0,0,0
10046,0,0,0.037,-1739.693,190.912,0,0,0,0
10047,0,0,0.037,-1739.695,191.641,0,0,0,0
10048,0,0,0.037,-1739.697,192.368,0,0,0,0
10049,0,0,0.037,-1739.699,193.094,0,0,0,0
10050,0,0,0.037,-1739.703,193.819,0,0,0,0
10051,0,0,0.037,-1739.704,194.542,0,0,0,0
10052,0,0,0.037,-1739.708,195.988,0,0,0,0
10053,0,0,0.037,-1739.71,196.707,0,0,0,0
10054,0,0,0.037,-1739.712,197.427,0,0,0,0
10055,0,0,0.037,-1739.714,198.056,0,0,0,0
10056,0,0,0.037,-1739.715,198.774,0,0,0,0
10057,0,0,0.037,-1739.717,199.607,0,0,0,0
10058,0,0,0.037,-1739.719,200.382,0,0,0,0
10059,0,0,0.037,-1739.723,201.167,0,0,0,0
10060,0,0,0.037,-1739.726,201.952,0,0,0,0
10061,0,0,0.037,-1739.728,202.737,0,0,0,0
10062,0,0,0.037,-1739.732,203.518,0,0,0,0
10063,0,0,0.036,-1739.734,204.299,0,0,0,0
10064,0,0,0.036,-1739.738,204.981,0,0,0,0
10065,0,0,0.036,-1739.741,205.857,0,0,0,0
10066,0,0,0.036,-1739.743,206.54,0,0,0,0
10067,0,0,0.036,-1739.747,207.449,0,0,0,0
10068,0,0,0.036,-1739.752,209.153,0,0,0,0
10069,0,0,0.036,-1739.756,210.012,0,0,0,0
10070,0,0,0.036,-1739.76,210.762,0,0,0,0
10071,0,0,0.036,-1739.763,211.725,0,0,0,0
10072,0,0,0.036,-1739.767,212.578,0,0,0,0
10073,0,0,0.036,-1739.78,215.272,0,0,0,0
10074,0,0,0.036,-1739.784,216.197,0,0,0,0
10075,0,0,0.036,-1739.787,217.123,0,0,0,0
10076,0,0,0.036,-1739.793,218.047,0,0,0,0
10077,0,0,0.036,-1739.797,218.969,0,0,0,0
10078,0,0,0.036,-1739.808,220.809,0,0,0,0
10079,0,0,0.036,-1739.811,221.748,0,0,0,0
10080,0,0,0.036,-1739.82,223.59,0,0,0,0
10081,0,0,0.036,-1739.832,225.696,0,0,0,0
10082,0,0,0.036,-1739.837,226.685,0,0,0,0
10083,0,0,0.036,-1739.843,227.67,0,0,0,0
10084,0,0,0.036,-1739.854,229.515,0,0,0,0
10085,0,0,0.036,-1739.861,230.621,0,0,0,0
10086,0,0,0.036,-1739.867,231.478,0,0,0,0
10087,0,0,0.036,-1739.872,232.58,0,0,0,0
10088,0,0,0.036,-1739.878,233.556,0,0,0,0
10089,0,0,0.036,-1739.883,234.411,0,0,0,0
10090,0,0,0.036,-1739.89,235.506,0,0,0,0
10091,0,0,0.036,-1739.896,236.48,0,0,0,0
10092,0,0,0.036,-1739.907,238.515,0,0,0,0
10093,0,0,0.036,-1739.913,239.557,0,0,0,0
10094,0,0,0.039,-1739.92,240.726,0,0,0,0
10095,0,0,0.037,-1739.925,241.635,0,0,0,0
10096,0,0,0.037,-1739.931,242.67,0,0,0,0
10097,0,0,0.038,-1739.938,243.704,0,0,0,0
10098,0,0,0.034,-1739.951,245.768,0,0,0,0
10099,0,0,0.034,-1739.959,246.926,0,0,0,0
10100,0,0,0.034,-1739.966,247.956,0,0,0,0
10101,0,0,0.034,-1739.973,249.011,0,0,0,0
10102,0,0,0.034,-1739.979,249.955,0,0,0,0
10103,0,0,0.034,-1739.986,251.033,0,0,0,0
10104,0,0,0.034,-1739.992,252.111,0,0,0,0
10105,0,0,0.034,-1740.007,254.257,0,0,0,0
10106,0,0,0.034,-1740.012,255.328,0,0,0,0
10107,0,0,0.034,-1740.019,256.265,0,0,0,0
10108,0,0,0.034,-1740.027,257.599,0,0,0,0
10109,0,0,0.034,-1740.034,258.663,0,0,0,0
10110,0,0,0.034,-1740.042,259.728,0,0,0,0
10111,0,0,0.034,-1740.047,260.789,0,0,0,0
10112,0,0,0.034,-1740.054,261.717,0,0,0,0
10113,0,0,0.034,-1740.069,263.964,0,0,0,0
10114,0,0,0.034,-1740.075,264.887,0,0,0,0
10115,0,0,0.034,-1740.08,265.808,0,0,0,0
10116,0,0,0.034,-1740.088,266.991,0,0,0,0
10117,0,0,0.034,-1740.095,268.171,0,0,0,0
10118,0,0,0.034,-1740.102,269.219,0,0,0,0
10119,0,0,0.034,-1740.108,270.134,0,0,0,0
10120,0,0,0.034,-1740.115,271.048,0,0,0,0
10121,0,0,0.034,-1740.123,272.351,0,0,0,0
10122,0,0,0.034,-1740.128,273.262,0,0,0,0
10123,0,0,0.034,-1740.143,275.337,0,0,0,0
10124,0,0,0.034,-1740.148,276.243,0,0,0,0
10125,0,0,0.034,-1740.156,277.406,0,0,0,0
10126,0,0,0.034,-1740.163,278.567,0,0,0,0
10127,0,0,0.034,-1740.171,279.597,0,0,0,0
10128,0,0,0.034,-1740.178,280.625,0,0,0,0
10129,0,0,0.034,-1740.191,282.676,0,0,0,0
10130,0,0,0.034,-1740.198,283.699,0,0,0,0
10131,0,0,0.034,-1740.204,284.593,0,0,0,0
10132,0,0,0.034,-1740.211,285.739,0,0,0,0
10133,0,0,0.034,-1740.218,286.758,0,0,0,0
10134,0,0,0.034,-1740.224,287.646,0,0,0,0
10135,0,0,0.034,-1740.233,288.789,0,0,0,0
10136,0,0,0.034,-1740.239,289.802,0,0,0,0
10137,0,0,0.034,-1740.246,290.813,0,0,0,0
10138,0,0,0.034,-1740.252,291.696,0,0,0,0
10139,0,0,0.034,-1740.257,292.703,0,0,0,0
10140,0,0,0.034,-1740.27,294.839,0,0,0,0
10141,0,0,0.035,-1740.276,295.842,0,0,0,0
10142,0,0,0.035,-1740.283,296.842,0,0,0,0
10143,0,0,0.036,-1740.294,298.84,0,0,0,0
10144,0,0,0.036,-1740.3,299.71,0,0,0,0
10145,0,0,0.036,-1740.305,300.705,0,0,0,0
10146,0,0,0.036,-1740.311,301.699,0,0,0,0
10147,0,0,0.036,-1740.318,302.814,0,0,0,0
10148,0,0,0.036,-1740.324,303.803,0,0,0,0
10149,0,0,0.036,-1740.329,304.79,0,0,0,0
10150,0,0,0.036,-1740.34,306.637,0,0,0,0
10151,0,0,0.036,-1740.347,307.743,0,0,0,0
10152,0,0,0.036,-1740.353,308.724,0,0,0,0
10153,0,0,0.036,-1740.357,309.581,0,0,0,0
10154,0,0,0.036,-1740.364,310.682,0,0,0,0
10155,0,0,0.036,-1740.368,311.414,0,0,0,0
10156,0,0,0.036,-1740.375,312.511,0,0,0,0
10157,0,0,0.036,-1740.381,313.483,0,0,0,0
10158,0,0,0.036,-1740.388,314.575,0,0,0,0
10159,0,0,0.036,-1740.394,315.546,0,0,0,0
10160,0,0,0.036,-1740.399,316.393,0,0,0,0
10161,0,0,0.036,-1740.405,317.36,0,0,0,0
10162,0,0,0.036,-1740.41,318.325,0,0,0,0
10163,0,0,0.036,-1740.418,319.408,0,0,0,0
10164,0,0,0.036,-1740.423,320.371,0,0,0,0
10165,0,0,0.036,-1740.429,321.211,0,0,0,0
10166,0,0,0.036,-1740.434,322.289,0,0,0,0
10167,0,0,0.036,-1740.453,325.155,0,0,0,0
10168,0,0,0.036,-1740.458,326.107,0,0,0,0
10169,0,0,0.036,-1740.469,328.007,0,0,0,0
10170,0,0,0.036,-1740.476,328.955,0,0,0,0
10171,0,0,0.036,-1740.488,330.845,0,0,0,0
10172,0,0,0.036,-1740.493,331.787,0,0,0,0
10173,0,0,0.036,-1740.499,332.73,0,0,0,0
10174,0,0,0.036,-1740.504,333.669,0,0,0,0
10175,0,0,0.036,-1740.511,334.607,0,0,0,0
10176,0,0,0.036,-1740.517,335.661,0,0,0,0
10177,0,0,0.036,-1740.523,336.479,0,0,0,0
10178,0,0,0.036,-1740.528,337.412,0,0,0,0
10179,0,0,0.036,-1740.534,338.344,0,0,0,0
10180,0,0,0.036,-1740.545,339.972,0,0,0,0
10181,0,0,0.036,-1740.55,341.015,0,0,0,0
10182,0,0,0.036,-1740.556,342.057,0,0,0,0
10183,0,0,0.036,-1740.561,342.981,0,0,0,0
10184,0,0,0.036,-1740.565,343.788,0,0,0,0
10185,0,0,0.036,-1740.576,345.746,0,0,0,0
10186,0,0,0.036,-1740.58,346.664,0,0,0,0
10187,0,0,0.036,-1740.591,348.5,0,0,0,0
10188,0,0,0.036,-1740.596,349.447,0,0,0,0
10189,0,0,0.036,-1740.6,350.281,0,0,0,0
10190,0,0,0.036,-1740.607,351.354,0,0,0,0
10191,0,0,0.036,-1740.613,352.303,0,0,0,0
10192,0,0,0.036,-1740.618,353.253,0,0,0,0
10193,0,0,0.036,-1740.624,354.201,0,0,0,0
10194,0,0,0.036,-1740.628,355.029,0,0,0,0
10195,0,0,0.036,-1740.633,356.092,0,0,0,0
10196,0,0,0.036,-1740.639,357.034,0,0,0,0
10197,0,0,0.036,-1740.642,357.858,0,0,0,0
10198,0,0,0.036,-1740.648,358.798,0,0,0,0
10199,0,0,0.036,-1740.652,359.854,0,0,0,0
10200,0,0,0.036,-1740.659,361.726,0,0,0,0
10201,0,0,0.036,-1740.663,362.661,0,0,0,0
10202,0,0,0.036,-1740.668,363.592,0,0,0,0
10203,0,0,0.036,-1740.672,364.523,0,0,0,0
10204,0,0,0.036,-1740.679,366.495,0,0,0,0
10205,0,0,0.036,-1740.683,367.421,0,0,0,0
10206,0,0,0.036,-1740.687,368.23,0,0,0,0
10207,0,0,0.036,-1740.69,369.039,0,0,0,0
10208,0,0,0.036,-1740.69,370.076,0,0,0,0
10209,0,0,0.036,-1740.692,370.996,0,0,0,0
10210,0,0,0.036,-1740.692,371.914,0,0,0,0
10211,0,0,0.036,-1740.692,372.716,0,0,0,0
10212,0,0,0.036,-1740.692,373.632,0,0,0,0
10213,0,0,0.036,-1740.692,374.66,0,0,0,0
10214,0,0,0.036,-1740.692,375.593,0,0,0,0
10215,0,0,0.036,-1740.692,376.532,0,0,0,0
10216,0,0,0.036,-1740.692,377.352,0,0,0,0
10217,0,0,0.036,-1740.692,378.287,0,0,0,0
10218,0,0,0.036,-1740.692,379.338,0,0,0,0
10219,0,0,0.036,-1740.692,381.201,0,0,0,0
10220,0,0,0.036,-1740.69,382.015,0,0,0,0
10221,0,0,0.036,-1740.688,383.175,0,0,0,0
10222,0,0,0.036,-1740.685,384.101,0,0,0,0
10223,0,0,0.036,-1740.683,385.026,0,0,0,0
10224,0,0,0.036,-1740.679,385.833,0,0,0,0
10225,0,0,0.036,-1740.675,386.755,0,0,0,0
10226,0,0,0.036,-1740.672,387.675,0,0,0,0
10227,0,0,0.036,-1740.668,388.709,0,0,0,0
10228,0,0,0.036,-1740.664,389.512,0,0,0,0
10229,0,0,0.036,-1740.661,390.428,0,0,0,0
10230,0,0,0.036,-1740.657,391.456,0,0,0,0
10231,0,0,0.036,-1740.652,392.256,0,0,0,0
10232,0,0,0.036,-1740.64,393.28,0,0,0,0
10233,0,0,0.036,-1740.631,394.191,0,0,0,0
10234,0,0,0.036,-1740.622,394.985,0,0,0,0
10235,0,0,0.036,-1740.611,395.892,0,0,0,0
10236,0,0,0.036,-1740.587,397.814,0,0,0,0
10237,0,0,0.036,-1740.576,398.715,0,0,0,0
10238,0,0,0.036,-1740.563,399.615,0,0,0,0
10239,0,0,0.036,-1740.552,400.515,0,0,0,0
10240,0,0,0.036,-1740.543,401.301,0,0,0,0
10241,0,0,0.036,-1740.528,402.309,0,0,0,0
10242,0,0,0.036,-1740.519,403.106,0,0,0,0
10243,0,0,0.036,-1740.508,404.023,0,0,0,0
10244,0,0,0.036,-1740.493,405.052,0,0,0,0
10245,0,0,0.036,-1740.482,405.967,0,0,0,0
10246,0,0,0.036,-1740.471,406.765,0,0,0,0
10247,0,0,0.036,-1740.458,407.789,0,0,0,0
10248,0,0,0.036,-1740.447,408.698,0,0,0,0
10249,0,0,0.036,-1740.436,409.605,0,0,0,0
10250,0,0,0.036,-1740.425,410.397,0,0,0,0
10251,0,0,0.036,-1740.401,412.206,0,0,0,0
10252,0,0,0.036,-1740.388,413.221,0,0,0,0
10253,0,0,0.036,-1740.377,414.12,0,0,0,0
10254,0,0,0.036,-1740.366,414.907,0,0,0,0
10255,0,0,0.036,-1740.355,415.803,0,0,0,0
10256,0,0,0.035,-1740.342,416.812,0,0,0,0
10257,0,0,0.035,-1740.329,417.706,0,0,0,0
10258,0,0,0.035,-1740.309,419.378,0,0,0,0
10259,0,0,0.035,-1740.298,420.38,0,0,0,0
10260,0,0,0.035,-1740.287,421.268,0,0,0,0
10261,0,0,0.035,-1740.266,423.042,0,0,0,0
10262,0,0,0.035,-1740.257,423.925,0,0,0,0
10263,0,0,0.035,-1740.246,424.808,0,0,0,0
10264,0,0,0.035,-1740.224,426.568,0,0,0,0
10265,0,0,0.035,-1740.215,427.338,0,0,0,0
10266,0,0,0.035,-1740.202,428.435,0,0,0,0
10267,0,0,0.035,-1740.193,429.201,0,0,0,0
10268,0,0,0.035,-1740.178,430.201,0,0,0,0
10269,0,0,0.035,-1740.169,430.98,0,0,0,0
10270,0,0,0.035,-1740.156,431.87,0,0,0,0
10271,0,0,0.035,-1740.145,432.759,0,0,0,0
10272,0,0,0.035,-1740.121,434.531,0,0,0,0
10273,0,0,0.035,-1740.108,435.525,0,0,0,0
10274,0,0,0.035,-1740.097,436.408,0,0,0,0
10275,0,0,0.035,-1740.086,437.287,0,0,0,0
10276,0,0,0.035,-1740.073,438.169,0,0,0,0
10277,0,0,0.035,-1740.062,439.065,0,0,0,0
10278,0,0,0.035,-1740.051,439.857,0,0,0,0
10279,0,0,0.035,-1740.038,440.871,0,0,0,0
10280,0,0,0.035,-1740.027,441.773,0,0,0,0
10281,0,0,0.035,-1740.014,442.673,0,0,0,0
10282,0,0,0.035,-1740.003,443.571,0,0,0,0
10283,0,0,0.035,-1739.992,444.355,0,0,0,0
10284,0,0,0.035,-1739.979,445.365,0,0,0,0
10285,0,0,0.035,-1739.97,446.259,0,0,0,0
10286,0,0,0.035,-1739.961,447.04,0,0,0,0
10287,0,0,0.036,-1739.938,448.932,0,0,0,0
10288,0,0,0.036,-1739.929,449.819,0,0,0,0
10289,0,0,0.036,-1739.92,450.596,0,0,0,0
10290,0,0,0.036,-1739.909,451.592,0,0,0,0
10291,0,0,0.036,-1739.9,452.475,0,0,0,0
10292,0,0,0.036,-1739.89,453.358,0,0,0,0
10293,0,0,0.036,-1739.881,454.128,0,0,0,0
10294,0,0,0.036,-1739.872,454.898,0,0,0,0
10295,0,0,0.036,-1739.861,455.887,0,0,0,0
10296,0,0,0.036,-1739.85,456.874,0,0,0,0
10297,0,0,0.036,-1739.832,458.514,0,0,0,0
10298,0,0,0.036,-1739.82,459.516,0,0,0,0
10299,0,0,0.036,-1739.813,460.299,0,0,0,0
10300,0,0,0.036,-1739.802,461.302,0,0,0,0
10301,0,0,0.036,-1739.795,462.083,0,0,0,0
10302,0,0,0.036,-1739.787,462.972,0,0,0,0
10303,0,0,0.036,-1739.78,463.972,0,0,0,0
10304,0,0,0.036,-1739.774,464.747,0,0,0,0
10305,0,0,0.036,-1739.769,465.743,0,0,0,0
10306,0,0,0.036,-1739.765,466.628,0,0,0,0
10307,0,0,0.036,-1739.761,467.4,0,0,0,0
10308,0,0,0.036,-1739.758,468.392,0,0,0,0
10309,0,0,0.036,-1739.756,469.272,0,0,0,0
10310,0,0,0.036,-1739.752,470.149,0,0,0,0
10311,0,0,0.036,-1739.749,471.027,0,0,0,0
10312,0,0,0.036,-1739.75,471.902,0,0,0,0
10313,0,0,0.036,-1739.75,472.776,0,0,0,0
10314,0,0,0.036,-1739.752,473.539,0,0,0,0
10315,0,0,0.036,-1739.754,474.52,0,0,0,0
10316,0,0,0.036,-1739.756,475.388,0,0,0,0
10317,0,0,0.036,-1739.758,476.149,0,0,0,0
10318,0,0,0.036,-1739.769,479.766,0,0,0,0
10319,0,0,0.036,-1739.771,480.649,0,0,0,0
10320,0,0,0.036,-1739.774,481.423,0,0,0,0
10321,0,0,0.036,-1739.776,482.414,0,0,0,0
10322,0,0,0.036,-1739.78,483.293,0,0,0,0
10323,0,0,0.036,-1739.784,484.172,0,0,0,0
10324,0,0,0.036,-1739.789,485.05,0,0,0,0
10325,0,0,0.036,-1739.797,485.924,0,0,0,0
10326,0,0,0.036,-1739.806,486.799,0,0,0,0
10327,0,0,0.036,-1739.813,487.671,0,0,0,0
10328,0,0,0.036,-1739.824,488.651,0,0,0,0
10329,0,0,0.036,-1739.833,489.413,0,0,0,0
10330,0,0,0.036,-1739.843,490.281,0,0,0,0
10331,0,0,0.036,-1739.852,491.148,0,0,0,0
10332,0,0,0.036,-1739.863,492.014,0,0,0,0
10333,0,0,0.036,-1739.872,492.986,0,0,0,0
10334,0,0,0.036,-1739.881,493.741,0,0,0,0
10335,0,0,0.036,-1739.892,494.709,0,0,0,0
10336,0,0,0.036,-1739.9,495.355,0,0,0,0
10337,0,0,0.036,-1739.913,496.437,0,0,0,0
10338,0,0,0.036,-1739.922,497.218,0,0,0,0
10339,0,0,0.036,-1739.935,498.221,0,0,0,0
10340,0,0,0.036,-1739.944,499.0,0,0,0,0
10341,0,0,0.036,-1739.955,500.002,0,0,0,0
10342,0,0,0.036,-1739.964,500.779,0,0,0,0
10343,0,0,0.036,-1739.986,502.551,0,0,0,0
10344,0,0,0.036,-1739.997,503.434,0,0,0,0
10345,0,0,0.036,-1740.008,504.317,0,0,0,0
10346,0,0,0.036,-1740.019,505.308,0,0,0,0
10347,0,0,0.036,-1740.031,506.187,0,0,0,0
10348,0,0,0.036,-1740.042,507.067,0,0,0,0
10349,0,0,0.036,-1740.051,507.942,0,0,0,0
10350,0,0,0.036,-1740.06,508.818,0,0,0,0
10351,0,0,0.036,-1740.069,509.582,0,0,0,0
10352,0,0,0.036,-1740.08,510.564,0,0,0,0
10353,0,0,0.036,-1740.09,511.435,0,0,0,0
10354,0,0,0.036,-1740.101,512.305,0,0,0,0
10355,0,0,0.036,-1740.11,513.176,0,0,0,0
10356,0,0,0.036,-1740.119,513.955,0,0,0,0
10357,0,0,0.036,-1740.13,514.958,0,0,0,0
10358,0,0,0.036,-1740.139,515.851,0,0,0,0
10359,0,0,0.036,-1740.158,517.518,0,0,0,0
10360,0,0,0.036,-1740.169,518.516,0,0,0,0
10361,0,0,0.036,-1740.18,519.513,0,0,0,0
10362,0,0,0.036,-1740.189,520.396,0,0,0,0
10363,0,0,0.036,-1740.198,521.279,0,0,0,0
10364,0,0,0.036,-1740.209,522.16,0,0,0,0
10365,0,0,0.036,-1740.217,522.93,0,0,0,0
10366,0,0,0.036,-1740.226,523.809,0,0,0,0
10367,0,0,0.036,-1740.233,524.687,0,0,0,0
10368,0,0,0.036,-1740.242,525.562,0,0,0,0
10369,0,0,0.036,-1740.255,527.308,0,0,0,0
10370,0,0,0.036,-1740.261,528.18,0,0,0,0
10371,0,0,0.036,-1740.266,529.05,0,0,0,0
10372,0,0,0.036,-1740.272,529.918,0,0,0,0
10373,0,0,0.036,-1740.277,530.786,0,0,0,0
10374,0,0,0.036,-1740.281,531.653,0,0,0,0
10375,0,0,0.036,-1740.287,532.625,0,0,0,0
10376,0,0,0.036,-1740.29,533.487,0,0,0,0
10377,0,0,0.036,-1740.296,534.348,0,0,0,0
10378,0,0,0.036,-1740.298,534.994,0,0,0,0
10379,0,0,0.036,-1740.303,535.96,0,0,0,0
10380,0,0,0.036,-1740.307,536.925,0,0,0,0
10381,0,0,0.036,-1740.311,537.797,0,0,0,0
10382,0,0,0.036,-1740.316,538.574,0,0,0,0
10383,0,0,0.036,-1740.322,539.57,0,0,0,0
10384,0,0,0.036,-1740.325,540.454,0,0,0,0
10385,0,0,0.036,-1740.331,541.337,0,0,0,0
10386,0,0,0.036,-1740.336,542.218,0,0,0,0
10387,0,0,0.036,-1740.34,542.986,0,0,0,0
10388,0,0,0.036,-1740.346,543.975,0,0,0,0
10389,0,0,0.036,-1740.351,544.852,0,0,0,0
10390,0,0,0.036,-1740.355,545.726,0,0,0,0
10391,0,0,0.036,-1740.36,546.6,0,0,0,0
10392,0,0,0.036,-1740.366,547.583,0,0,0,0
10393,0,0,0.036,-1740.37,548.366,0,0,0,0
10394,0,0,0.036,-1740.375,549.277,0,0,0,0
10395,0,0,0.036,-1740.379,550.186,0,0,0,0
10396,0,0,0.036,-1740.384,551.208,0,0,0,0
10397,0,0,0.036,-1740.39,552.113,0,0,0,0
10398,0,0,0.036,-1740.395,553.018,0,0,0,0
10399,0,0,0.036,-1740.399,553.809,0,0,0,0
10400,0,0,0.036,-1740.405,554.712,0,0,0,0
10401,0,0,0.036,-1740.408,555.612,0,0,0,0
10402,0,0,0.036,-1740.419,557.409,0,0,0,0
10403,0,0,0.036,-1740.423,558.194,0,0,0,0
10404,0,0,0.036,-1740.429,559.313,0,0,0,0
10405,0,0,0.036,-1740.434,560.205,0,0,0,0
10406,0,0,0.036,-1740.443,561.988,0,0,0,0
10407,0,0,0.036,-1740.449,562.769,0,0,0,0
10408,0,0,0.036,-1740.453,563.685,0,0,0,0
10409,0,0,0.036,-1740.458,564.719,0,0,0,0
10410,0,0,0.036,-1740.462,565.522,0,0,0,0
10411,0,0,0.036,-1740.467,566.437,0,0,0,0
10412,0,0,0.036,-1740.473,567.351,0,0,0,0
10413,0,0,0.036,-1740.478,568.377,0,0,0,0
10414,0,0,0.036,-1740.482,569.288,0,0,0,0
10415,0,0,0.036,-1740.488,570.197,0,0,0,0
10416,0,0,0.036,-1740.493,571.104,0,0,0,0
10417,0,0,0.036,-1740.497,572.011,0,0,0,0
10418,0,0,0.036,-1740.508,573.82,0,0,0,0
10419,0,0,0.036,-1740.511,574.608,0,0,0,0
10420,0,0,0.036,-1740.517,575.51,0,0,0,0
10421,0,0,0.036,-1740.523,576.521,0,0,0,0
10422,0,0,0.036,-1740.526,577.419,0,0,0,0
10423,0,0,0.036,-1740.532,578.315,0,0,0,0
10424,0,0,0.036,-1740.537,579.209,0,0,0,0
10425,0,0,0.036,-1740.541,579.99,0,0,0,0
10426,0,0,0.036,-1740.547,580.883,0,0,0,0
10427,0,0,0.036,-1740.552,581.884,0,0,0,0
10428,0,0,0.036,-1740.556,582.773,0,0,0,0
10429,0,0,0.036,-1740.561,583.669,0,0,0,0
10430,0,0,0.036,-1740.565,584.578,0,0,0,0
10431,0,0,0.036,-1740.574,586.279,0,0,0,0
10432,0,0,0.036,-1740.58,587.296,0,0,0,0
10433,0,0,0.036,-1740.585,588.199,0,0,0,0
10434,0,0,0.036,-1740.591,589.101,0,0,0,0
10435,0,0,0.036,-1740.594,589.889,0,0,0,0
10436,0,0,0.036,-1740.6,590.9,0,0,0,0
10437,0,0,0.036,-1740.605,591.796,0,0,0,0
10438,0,0,0.036,-1740.609,592.692,0,0,0,0
10439,0,0,0.036,-1740.615,593.587,0,0,0,0
10440,0,0,0.036,-1740.62,594.481,0,0,0,0
