PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10441,0,0,0.036,-1740.624,595.371,0,0,0,0
10442,0,0,0.033,-1740.629,596.26,0,0,0,0
10443,0,0,0.035,-1740.633,597.15,0,0,0,0
10444,0,0,0.036,-1740.637,598.037,0,0,0,0
10445,0,0,0.036,-1740.644,599.697,0,0,0,0
10446,0,0,0.036,-1740.65,600.69,0,0,0,0
10447,0,0,0.036,-1740.65,601.462,0,0,0,0
10448,0,0,0.036,-1740.65,603.33,0,0,0,0
10449,0,0,0.036,-1740.65,604.096,0,0,0,0
10450,0,0,0.036,-1740.648,604.973,0,0,0,0
10451,0,0,0.036,-1740.646,605.957,0,0,0,0
10452,0,0,0.036,-1740.644,606.829,0,0,0,0
10453,0,0,0.036,-1740.642,607.591,0,0,0,0
10454,0,0,0.036,-1740.64,608.571,0,0,0,0
10455,0,0,0.036,-1740.639,609.439,0,0,0,0
10456,0,0,0.036,-1740.637,610.415,0,0,0,0
10457,0,0,0.036,-1740.635,611.171,0,0,0,0
10458,0,0,0.036,-1740.633,611.819,0,0,0,0
10459,0,0,0.036,-1740.631,612.856,0,0,0,0
10460,0,0,0.036,-1740.629,613.676,0,0,0,0
10461,0,0,0.036,-1740.628,614.494,0,0,0,0
10462,0,0,0.036,-1740.626,615.312,0,0,0,0
10463,0,0,0.036,-1740.62,616.943,0,0,0,0
10464,0,0,0.036,-1740.618,617.752,0,0,0,0
10465,0,0,0.036,-1740.617,618.612,0,0,0,0
10466,0,0,0.036,-1740.615,619.269,0,0,0,0
10467,0,0,0.037,-1740.611,620.77,0,0,0,0
10468,0,0,0.037,-1740.609,621.519,0,0,0,0
10469,0,0,0.037,-1740.607,622.36,0,0,0,0
10470,0,0,0.037,-1740.605,623.106,0,0,0,0
10471,0,0,0.037,-1740.604,623.849,0,0,0,0
10472,0,0,0.037,-1740.602,624.476,0,0,0,0
10473,0,0,0.037,-1740.6,625.235,0,0,0,0
10474,0,0,0.037,-1740.598,625.899,0,0,0,0
10475,0,0,0.036,-1740.596,626.562,0,0,0,0
10476,0,0,0.036,-1740.594,627.142,0,0,0,0
10477,0,0,0.036,-1740.593,627.803,0,0,0,0
10478,0,0,0.036,-1740.589,628.547,0,0,0,0
10479,0,0,0.036,-1740.582,629.124,0,0,0,0
10480,0,0,0.036,-1740.574,629.782,0,0,0,0
10481,0,0,0.036,-1740.565,630.521,0,0,0,0
10482,0,0,0.036,-1740.539,631.832,0,0,0,0
10483,0,0,0.036,-1740.526,632.485,0,0,0,0
10484,0,0,0.036,-1740.513,633.056,0,0,0,0
10485,0,0,0.036,-1740.482,633.789,0,0,0,0
10486,0,0,0.036,-1740.445,634.357,0,0,0,0
10487,0,0,0.036,-1740.392,635.084,0,0,0,0
10488,0,0,0.036,-1740.346,635.73,0,0,0,0
10489,0,0,0.036,-1740.3,636.373,0,0,0,0
10490,0,0,0.036,-1740.242,637.017,0,0,0,0
10491,0,0,0.036,-1740.176,637.576,0,0,0,0
10492,0,0,0.036,-1740.064,638.286,0,0,0,0
10493,0,0,0.036,-1739.942,638.911,0,0,0,0
10494,0,0,0.036,-1739.809,639.535,0,0,0,0
10495,0,0,0.036,-1739.677,640.154,0,0,0,0
10496,0,0,0.036,-1739.537,640.774,0,0,0,0
10497,0,0,0.036,-1739.402,641.31,0,0,0,0
10498,0,0,0.036,-1739.199,641.989,0,0,0,0
10499,0,0,0.036,-1738.989,642.577,0,0,0,0
10500,0,0,0.036,-1738.776,643.076,0,0,0,0
10501,0,0,0.035,-1738.459,643.686,0,0,0,0
10502,0,0,0.035,-1737.764,644.651,0,0,0,0
10503,0,0,0.035,-1737.419,645.028,0,0,0,0
10504,0,0,0.035,-1736.95,645.486,0,0,0,0
10505,0,0,0.035,-1736.566,645.816,0,0,0,0
10506,0,0,0.035,-1736.045,646.193,0,0,0,0
10507,0,0,0.035,-1735.621,646.439,0,0,0,0
10508,0,0,0.035,-1735.12,646.666,0,0,0,0
10509,0,0,0.035,-1734.674,646.818,0,0,0,0
10510,0,0,0.035,-1734.091,646.966,0,0,0,0
10511,0,0,0.035,-1733.699,647.041,0,0,0,0
10512,0,0,0.035,-1733.041,647.131,0,0,0,0
10513,0,0,0.035,-1732.579,647.178,0,0,0,0
10514,0,0,0.036,-1732.048,647.213,0,0,0,0
10515,0,0,0.036,-1731.517,647.239,0,0,0,0
10516,0,0,0.036,-1730.985,647.258,0,0,0,0
10517,0,0,0.036,-1730.388,647.28,0,0,0,0
10518,0,0,0.036,-1729.857,647.306,0,0,0,0
10519,0,0,0.036,-1729.33,647.343,0,0,0,0
10520,0,0,0.036,-1728.934,647.376,0,0,0,0
10521,0,0,0.036,-1728.409,647.421,0,0,0,0
10522,0,0,0.036,-1727.353,647.502,0,0,0,0
10523,0,0,0.036,-1726.8,647.545,0,0,0,0
10524,0,0,0.036,-1726.109,647.599,0,0,0,0
10525,0,0,0.036,-1725.694,647.63,0,0,0,0
10526,0,0,0.036,-1725.075,647.679,0,0,0,0
10527,0,0,0.036,-1724.587,647.718,0,0,0,0
10528,0,0,0.036,-1723.933,647.768,0,0,0,0
10529,0,0,0.036,-1723.494,647.801,0,0,0,0
10530,0,0,0.036,-1722.766,647.859,0,0,0,0
10531,0,0,0.036,-1721.533,647.955,0,0,0,0
10532,0,0,0.036,-1721.027,647.994,0,0,0,0
10533,0,0,0.036,-1720.448,648.04,0,0,0,0
10534,0,0,0.036,-1719.797,648.091,0,0,0,0
10535,0,0,0.036,-1719.28,648.131,0,0,0,0
10536,0,0,0.036,-1717.966,648.233,0,0,0,0
10537,0,0,0.032,-1717.35,648.282,0,0,0,0
10538,0,0,0.035,-1716.81,648.324,0,0,0,0
10539,0,0,0.036,-1716.271,648.365,0,0,0,0
10540,0,0,0.037,-1715.657,648.415,0,0,0,0
10541,0,0,0.033,-1714.861,648.476,0,0,0,0
10542,0,0,0.036,-1714.284,648.523,0,0,0,0
10543,0,0,0.037,-1713.624,648.575,0,0,0,0
10544,0,0,0.037,-1713.048,648.619,0,0,0,0
10545,0,0,0.037,-1711.732,648.721,0,0,0,0
10546,0,0,0.037,-1711.159,648.768,0,0,0,0
10547,0,0,0.037,-1710.584,648.808,0,0,0,0
10548,0,0,0.037,-1709.685,648.864,0,0,0,0
10549,0,0,0.037,-1709.194,648.898,0,0,0,0
10550,0,0,0.037,-1708.461,648.946,0,0,0,0
10551,0,0,0.037,-1707.809,648.988,0,0,0,0
10552,0,0,0.037,-1707.158,649.029,0,0,0,0
10553,0,0,0.037,-1706.508,649.072,0,0,0,0
10554,0,0,0.037,-1705.859,649.113,0,0,0,0
10555,0,0,0.037,-1705.212,649.155,0,0,0,0
10556,0,0,0.037,-1704.403,649.207,0,0,0,0
10557,0,0,0.037,-1703.84,649.243,0,0,0,0
10558,0,0,0.037,-1703.276,649.28,0,0,0,0
10559,0,0,0.037,-1702.551,649.326,0,0,0,0
10560,0,0,0.037,-1701.908,649.367,0,0,0,0
10561,0,0,0.037,-1701.427,649.398,0,0,0,0
10562,0,0,0.037,-1700.705,649.441,0,0,0,0
10563,0,0,0.037,-1700.066,649.48,0,0,0,0
10564,0,0,0.037,-1699.426,649.517,0,0,0,0
10565,0,0,0.037,-1698.789,649.556,0,0,0,0
10566,0,0,0.037,-1698.151,649.593,0,0,0,0
10567,0,0,0.037,-1697.515,649.628,0,0,0,0
10568,0,0,0.037,-1696.8,649.66,0,0,0,0
10569,0,0,0.037,-1696.087,649.693,0,0,0,0
10570,0,0,0.037,-1695.534,649.721,0,0,0,0
10571,0,0,0.037,-1694.191,649.784,0,0,0,0
10572,0,0,0.037,-1693.717,649.807,0,0,0,0
10573,0,0,0.037,-1693.006,649.84,0,0,0,0
10574,0,0,0.037,-1692.345,649.871,0,0,0,0
10575,0,0,0.037,-1691.589,649.907,0,0,0,0
10576,0,0,0.037,-1690.417,649.953,0,0,0,0
10577,0,0,0.037,-1689.665,649.977,0,0,0,0
10578,0,0,0.037,-1688.913,650.003,0,0,0,0
10579,0,0,0.037,-1688.248,650.025,0,0,0,0
10580,0,0,0.037,-1687.832,650.035,0,0,0,0
10581,0,0,0.037,-1686.918,650.053,0,0,0,0
10582,0,0,0.037,-1686.337,650.068,0,0,0,0
10583,0,0,0.037,-1685.759,650.081,0,0,0,0
10584,0,0,0.037,-1685.014,650.098,0,0,0,0
10585,0,0,0.037,-1683.586,650.129,0,0,0,0
10586,0,0,0.037,-1682.971,650.142,0,0,0,0
10587,0,0,0.037,-1682.27,650.157,0,0,0,0
10588,0,0,0.037,-1681.57,650.174,0,0,0,0
10589,0,0,0.037,-1680.87,650.189,0,0,0,0
10590,0,0,0.037,-1680.172,650.205,0,0,0,0
10591,0,0,0.037,-1679.388,650.222,0,0,0,0
10592,0,0,0.037,-1678.029,650.254,0,0,0,0
10593,0,0,0.037,-1677.382,650.267,0,0,0,0
10594,0,0,0.037,-1676.553,650.285,0,0,0,0
10595,0,0,0.037,-1675.725,650.306,0,0,0,0
10596,0,0,0.037,-1675.174,650.317,0,0,0,0
10597,0,0,0.037,-1674.349,650.335,0,0,0,0
10598,0,0,0.037,-1673.523,650.345,0,0,0,0
10599,0,0,0.037,-1672.884,650.348,0,0,0,0
10600,0,0,0.037,-1672.244,650.354,0,0,0,0
10601,0,0,0.037,-1671.332,650.361,0,0,0,0
10602,0,0,0.037,-1670.696,650.365,0,0,0,0
10603,0,0,0.037,-1670.059,650.369,0,0,0,0
10604,0,0,0.037,-1669.242,650.372,0,0,0,0
10605,0,0,0.037,-1668.518,650.376,0,0,0,0
10606,0,0,0.037,-1667.975,650.38,0,0,0,0
10607,0,0,0.037,-1667.162,650.383,0,0,0,0
10608,0,0,0.037,-1666.44,650.387,0,0,0,0
10609,0,0,0.037,-1664.91,650.395,0,0,0,0
10610,0,0,0.037,-1664.265,650.396,0,0,0,0
10611,0,0,0.037,-1663.606,650.4,0,0,0,0
10612,0,0,0.037,-1662.76,650.406,0,0,0,0
10613,0,0,0.037,-1662.01,650.409,0,0,0,0
10614,0,0,0.037,-1660.419,650.417,0,0,0,0
10615,0,0,0.037,-1659.579,650.421,0,0,0,0
10616,0,0,0.037,-1659.113,650.424,0,0,0,0
10617,0,0,0.037,-1658.181,650.428,0,0,0,0
10618,0,0,0.037,-1657.252,650.434,0,0,0,0
10619,0,0,0.037,-1656.596,650.437,0,0,0,0
10620,0,0,0.037,-1655.916,650.441,0,0,0,0
10621,0,0,0.037,-1654.311,650.448,0,0,0,0
10622,0,0,0.036,-1652.612,650.458,0,0,0,0
10623,0,0,0.036,-1649.599,650.474,0,0,0,0
10624,0,0,0.036,-1648.42,650.482,0,0,0,0
10625,0,0,0.036,-1647.664,650.486,0,0,0,0
10626,0,0,0.036,-1646.802,650.491,0,0,0,0
10627,0,0,0.036,-1645.939,650.497,0,0,0,0
10628,0,0,0.036,-1644.972,650.502,0,0,0,0
10629,0,0,0.036,-1644.113,650.508,0,0,0,0
10630,0,0,0.036,-1643.256,650.513,0,0,0,0
10631,0,0,0.036,-1642.505,650.519,0,0,0,0
10632,0,0,0.036,-1641.732,650.523,0,0,0,0
10633,0,0,0.036,-1640.826,650.528,0,0,0,0
10634,0,0,0.036,-1639.691,650.536,0,0,0,0
10635,0,0,0.036,-1638.9,650.541,0,0,0,0
10636,0,0,0.036,-1637.883,650.549,0,0,0,0
10637,0,0,0.036,-1637.092,650.552,0,0,0,0
10638,0,0,0.036,-1635.405,650.563,0,0,0,0
10639,0,0,0.036,-1634.505,650.56,0,0,0,0
10640,0,0,0.036,-1633.722,650.554,0,0,0,0
10641,0,0,0.036,-1632.379,650.547,0,0,0,0
10642,0,0,0.036,-1631.71,650.541,0,0,0,0
10643,0,0,0.036,-1630.706,650.53,0,0,0,0
10644,0,0,0.036,-1629.703,650.519,0,0,0,0
10645,0,0,0.036,-1628.795,650.51,0,0,0,0
10646,0,0,0.036,-1628.113,650.5,0,0,0,0
10647,0,0,0.036,-1627.203,650.491,0,0,0,0
10648,0,0,0.036,-1626.182,650.478,0,0,0,0
10649,0,0,0.036,-1625.163,650.467,0,0,0,0
10650,0,0,0.036,-1624.258,650.456,0,0,0,0
10651,0,0,0.036,-1622.679,650.437,0,0,0,0
10652,0,0,0.036,-1621.779,650.426,0,0,0,0
10653,0,0,0.036,-1620.88,650.415,0,0,0,0
10654,0,0,0.036,-1619.87,650.404,0,0,0,0
10655,0,0,0.036,-1619.087,650.395,0,0,0,0
10656,0,0,0.036,-1618.081,650.382,0,0,0,0
10657,0,0,0.036,-1617.187,650.371,0,0,0,0
10658,0,0,0.036,-1613.852,650.332,0,0,0,0
10659,0,0,0.036,-1612.745,650.317,0,0,0,0
10660,0,0,0.036,-1611.971,650.307,0,0,0,0
10661,0,0,0.036,-1611.088,650.298,0,0,0,0
10662,0,0,0.036,-1610.318,650.287,0,0,0,0
10663,0,0,0.036,-1608.339,650.263,0,0,0,0
10664,0,0,0.036,-1607.242,650.25,0,0,0,0
10665,0,0,0.036,-1606.476,650.241,0,0,0,0
10666,0,0,0.036,-1605.602,650.23,0,0,0,0
10667,0,0,0.036,-1603.968,650.209,0,0,0,0
10668,0,0,0.036,-1602.337,650.192,0,0,0,0
10669,0,0,0.036,-1601.469,650.183,0,0,0,0
10670,0,0,0.036,-1600.496,650.174,0,0,0,0
10671,0,0,0.036,-1598.876,650.159,0,0,0,0
10672,0,0,0.036,-1597.153,650.142,0,0,0,0
10673,0,0,0.036,-1596.289,650.135,0,0,0,0
10674,0,0,0.035,-1595.408,650.127,0,0,0,0
10675,0,0,0.035,-1594.308,650.118,0,0,0,0
10676,0,0,0.035,-1593.542,650.111,0,0,0,0
10677,0,0,0.035,-1592.775,650.103,0,0,0,0
10678,0,0,0.035,-1591.9,650.096,0,0,0,0
10679,0,0,0.035,-1590.918,650.089,0,0,0,0
10680,0,0,0.035,-1590.155,650.085,0,0,0,0
10681,0,0,0.035,-1589.174,650.077,0,0,0,0
10682,0,0,0.035,-1587.439,650.066,0,0,0,0
10683,0,0,0.035,-1586.679,650.063,0,0,0,0
10684,0,0,0.035,-1585.6,650.057,0,0,0,0
10685,0,0,0.035,-1583.843,650.046,0,0,0,0
10686,0,0,0.035,-1583.068,650.042,0,0,0,0
10687,0,0,0.035,-1582.181,650.038,0,0,0,0
10688,0,0,0.035,-1581.405,650.033,0,0,0,0
10689,0,0,0.035,-1580.41,650.027,0,0,0,0
10690,0,0,0.035,-1579.749,650.024,0,0,0,0
10691,0,0,0.035,-1578.647,650.018,0,0,0,0
10692,0,0,0.035,-1577.879,650.014,0,0,0,0
10693,0,0,0.035,-1577.0,650.009,0,0,0,0
10694,0,0,0.035,-1575.903,650.005,0,0,0,0
10695,0,0,0.035,-1574.919,650.001,0,0,0,0
10696,0,0,0.035,-1574.263,649.999,0,0,0,0
10697,0,0,0.035,-1573.283,649.996,0,0,0,0
10698,0,0,0.035,-1572.302,649.994,0,0,0,0
10699,0,0,0.035,-1571.433,649.99,0,0,0,0
10700,0,0,0.035,-1570.773,649.988,0,0,0,0
10701,0,0,0.035,-1569.767,649.986,0,0,0,0
10702,0,0,0.035,-1568.873,649.983,0,0,0,0
10703,0,0,0.035,-1568.094,649.981,0,0,0,0
10704,0,0,0.035,-1566.314,649.977,0,0,0,0
10705,0,0,0.036,-1565.648,649.975,0,0,0,0
10706,0,0,0.036,-1563.767,649.97,0,0,0,0
10707,0,0,0.036,-1562.774,649.966,0,0,0,0
10708,0,0,0.036,-1561.123,649.962,0,0,0,0
10709,0,0,0.036,-1560.352,649.961,0,0,0,0
10710,0,0,0.036,-1559.035,649.957,0,0,0,0
10711,0,0,0.036,-1558.257,649.955,0,0,0,0
10712,0,0,0.036,-1557.369,649.951,0,0,0,0
10713,0,0,0.036,-1556.704,649.949,0,0,0,0
10714,0,0,0.036,-1555.707,649.948,0,0,0,0
10715,0,0,0.036,-1554.824,649.946,0,0,0,0
10716,0,0,0.036,-1554.052,649.942,0,0,0,0
10717,0,0,0.036,-1552.84,649.94,0,0,0,0
10718,0,0,0.036,-1551.192,649.935,0,0,0,0
10719,0,0,0.036,-1550.426,649.936,0,0,0,0
10720,0,0,0.036,-1549.55,649.942,0,0,0,0
10721,0,0,0.036,-1548.458,649.948,0,0,0,0
10722,0,0,0.036,-1547.914,649.951,0,0,0,0
10723,0,0,0.036,-1546.825,649.959,0,0,0,0
10724,0,0,0.036,-1545.847,649.968,0,0,0,0
10725,0,0,0.036,-1545.196,649.972,0,0,0,0
10726,0,0,0.036,-1544.221,649.977,0,0,0,0
10727,0,0,0.036,-1543.355,649.983,0,0,0,0
10728,0,0,0.036,-1542.493,649.988,0,0,0,0
10729,0,0,0.036,-1541.63,649.994,0,0,0,0
10730,0,0,0.036,-1540.984,649.998,0,0,0,0
10731,0,0,0.036,-1540.125,650.001,0,0,0,0
10732,0,0,0.036,-1539.159,650.007,0,0,0,0
10733,0,0,0.036,-1538.301,650.011,0,0,0,0
10734,0,0,0.036,-1537.446,650.016,0,0,0,0
10735,0,0,0.036,-1536.592,650.02,0,0,0,0
10736,0,0,0.036,-1535.632,650.025,0,0,0,0
10737,0,0,0.036,-1534.781,650.029,0,0,0,0
10738,0,0,0.036,-1533.931,650.033,0,0,0,0
10739,0,0,0.036,-1533.176,650.038,0,0,0,0
10740,0,0,0.036,-1532.297,650.042,0,0,0,0
10741,0,0,0.036,-1531.418,650.046,0,0,0,0
10742,0,0,0.036,-1530.543,650.051,0,0,0,0
10743,0,0,0.036,-1529.559,650.057,0,0,0,0
10744,0,0,0.036,-1528.685,650.059,0,0,0,0
10745,0,0,0.036,-1527.703,650.061,0,0,0,0
10746,0,0,0.036,-1526.725,650.064,0,0,0,0
10747,0,0,0.036,-1525.964,650.066,0,0,0,0
10748,0,0,0.036,-1525.313,650.066,0,0,0,0
10749,0,0,0.036,-1524.014,650.07,0,0,0,0
10750,0,0,0.036,-1523.365,650.07,0,0,0,0
10751,0,0,0.036,-1522.61,650.072,0,0,0,0
10752,0,0,0.036,-1521.854,650.074,0,0,0,0
10753,0,0,0.036,-1520.778,650.064,0,0,0,0
10754,0,0,0.036,-1520.026,650.059,0,0,0,0
10755,0,0,0.036,-1519.063,650.051,0,0,0,0
10756,0,0,0.036,-1518.099,650.042,0,0,0,0
10757,0,0,0.036,-1517.671,650.037,0,0,0,0
10758,0,0,0.036,-1516.498,650.025,0,0,0,0
10759,0,0,0.036,-1515.539,650.014,0,0,0,0
10760,0,0,0.036,-1514.688,650.005,0,0,0,0
10761,0,0,0.036,-1513.733,649.998,0,0,0,0
10762,0,0,0.036,-1513.098,649.996,0,0,0,0
10763,0,0,0.036,-1512.357,649.992,0,0,0,0
10764,0,0,0.036,-1511.404,649.986,0,0,0,0
10765,0,0,0.036,-1510.35,649.981,0,0,0,0
10766,0,0,0.036,-1509.613,649.979,0,0,0,0
10767,0,0,0.036,-1508.878,649.975,0,0,0,0
10768,0,0,0.036,-1508.034,649.974,0,0,0,0
10769,0,0,0.036,-1507.177,649.97,0,0,0,0
10770,0,0,0.036,-1505.36,649.964,0,0,0,0
10771,0,0,0.036,-1504.828,649.962,0,0,0,0
10772,0,0,0.036,-1503.764,649.959,0,0,0,0
10773,0,0,0.036,-1503.02,649.955,0,0,0,0
10774,0,0,0.036,-1501.958,649.953,0,0,0,0
10775,0,0,0.036,-1501.325,649.949,0,0,0,0
10776,0,0,0.036,-1500.477,649.948,0,0,0,0
10777,0,0,0.036,-1499.738,649.944,0,0,0,0
10778,0,0,0.036,-1498.579,649.94,0,0,0,0
10779,0,0,0.036,-1497.947,649.938,0,0,0,0
10780,0,0,0.036,-1496.896,649.935,0,0,0,0
10781,0,0,0.036,-1496.058,649.931,0,0,0,0
10782,0,0,0.036,-1495.325,649.929,0,0,0,0
10783,0,0,0.036,-1494.488,649.925,0,0,0,0
10784,0,0,0.036,-1493.541,649.923,0,0,0,0
10785,0,0,0.036,-1492.894,649.922,0,0,0,0
10786,0,0,0.036,-1491.82,649.918,0,0,0,0
10787,0,0,0.036,-1491.068,649.914,0,0,0,0
10788,0,0,0.036,-1490.211,649.912,0,0,0,0
10789,0,0,0.036,-1489.463,649.909,0,0,0,0
10790,0,0,0.036,-1488.501,649.905,0,0,0,0
10791,0,0,0.036,-1487.648,649.903,0,0,0,0
10792,0,0,0.036,-1486.052,649.897,0,0,0,0
10793,0,0,0.036,-1484.991,649.894,0,0,0,0
10794,0,0,0.036,-1484.355,649.892,0,0,0,0
10795,0,0,0.036,-1483.721,649.89,0,0,0,0
10796,0,0,0.036,-1482.558,649.884,0,0,0,0
10797,0,0,0.036,-1481.926,649.883,0,0,0,0
10798,0,0,0.036,-1480.869,649.879,0,0,0,0
10799,0,0,0.036,-1479.894,649.875,0,0,0,0
10800,0,0,0.036,-1479.028,649.873,0,0,0,0
10801,0,0,0.036,-1478.162,649.87,0,0,0,0
10802,0,0,0.036,-1477.515,649.868,0,0,0,0
10803,0,0,0.036,-1476.437,649.864,0,0,0,0
10804,0,0,0.036,-1475.574,649.862,0,0,0,0
10805,0,0,0.036,-1474.823,649.86,0,0,0,0
10806,0,0,0.036,-1473.0,649.855,0,0,0,0
10807,0,0,0.036,-1472.252,649.853,0,0,0,0
10808,0,0,0.036,-1471.397,649.851,0,0,0,0
10809,0,0,0.036,-1470.651,649.851,0,0,0,0
10810,0,0,0.036,-1469.692,649.851,0,0,0,0
10811,0,0,0.036,-1468.948,649.851,0,0,0,0
10812,0,0,0.036,-1468.098,649.851,0,0,0,0
10813,0,0,0.036,-1467.358,649.853,0,0,0,0
10814,0,0,0.036,-1465.443,649.855,0,0,0,0
10815,0,0,0.036,-1464.577,649.855,0,0,0,0
10816,0,0,0.036,-1463.604,649.857,0,0,0,0
10817,0,0,0.036,-1461.877,649.858,0,0,0,0
10818,0,0,0.036,-1461.126,649.858,0,0,0,0
10819,0,0,0.036,-1460.158,649.86,0,0,0,0
10820,0,0,0.036,-1459.299,649.862,0,0,0,0
10821,0,0,0.036,-1458.444,649.862,0,0,0,0
10822,0,0,0.036,-1457.696,649.86,0,0,0,0
10823,0,0,0.036,-1456.841,649.858,0,0,0,0
10824,0,0,0.036,-1455.99,649.857,0,0,0,0
10825,0,0,0.036,-1455.139,649.855,0,0,0,0
10826,0,0,0.036,-1454.289,649.853,0,0,0,0
10827,0,0,0.036,-1452.699,649.847,0,0,0,0
10828,0,0,0.036,-1451.748,649.846,0,0,0,0
10829,0,0,0.036,-1449.218,649.838,0,0,0,0
10830,0,0,0.036,-1448.483,649.836,0,0,0,0
10831,0,0,0.036,-1447.434,649.834,0,0,0,0
10832,0,0,0.036,-1446.703,649.834,0,0,0,0
10833,0,0,0.036,-1445.866,649.833,0,0,0,0
10834,0,0,0.036,-1444.926,649.831,0,0,0,0
10835,0,0,0.036,-1444.092,649.831,0,0,0,0
10836,0,0,0.036,-1443.34,649.829,0,0,0,0
10837,0,0,0.036,-1442.365,649.829,0,0,0,0
10838,0,0,0.036,-1440.741,649.827,0,0,0,0
10839,0,0,0.036,-1439.879,649.825,0,0,0,0
10840,0,0,0.036,-1439.125,649.825,0,0,0,0
10841,0,0,0.036,-1438.049,649.823,0,0,0,0
10842,0,0,0.036,-1437.297,649.821,0,0,0,0
10843,0,0,0.036,-1436.547,649.821,0,0,0,0
10844,0,0,0.036,-1435.584,649.82,0,0,0,0
10845,0,0,0.036,-1434.6,649.82,0,0,0,0
10846,0,0,0.036,-1433.816,649.818,0,0,0,0
10847,0,0,0.036,-1432.812,649.818,0,0,0,0
10848,0,0,0.036,-1431.03,649.816,0,0,0,0
10849,0,0,0.036,-1430.142,649.816,0,0,0,0
10850,0,0,0.036,-1429.254,649.814,0,0,0,0
10851,0,0,0.036,-1428.368,649.814,0,0,0,0
10852,0,0,0.036,-1427.483,649.814,0,0,0,0
10853,0,0,0.036,-1426.82,649.814,0,0,0,0
10854,0,0,0.036,-1425.804,649.812,0,0,0,0
10855,0,0,0.036,-1424.789,649.812,0,0,0,0
10856,0,0,0.036,-1424.0,649.812,0,0,0,0
10857,0,0,0.036,-1423.099,649.81,0,0,0,0
10858,0,0,0.036,-1422.2,649.81,0,0,0,0
10859,0,0,0.036,-1421.303,649.81,0,0,0,0
10860,0,0,0.036,-1420.295,649.81,0,0,0,0
10861,0,0,0.036,-1419.401,649.812,0,0,0,0
10862,0,0,0.036,-1418.507,649.812,0,0,0,0
10863,0,0,0.036,-1417.726,649.814,0,0,0,0
10864,0,0,0.036,-1416.948,649.814,0,0,0,0
10865,0,0,0.036,-1415.948,649.816,0,0,0,0
10866,0,0,0.036,-1414.057,649.82,0,0,0,0
10867,0,0,0.036,-1412.341,649.821,0,0,0,0
10868,0,0,0.036,-1411.199,649.825,0,0,0,0
10869,0,0,0.036,-1410.63,649.825,0,0,0,0
10870,0,0,0.036,-1409.946,649.827,0,0,0,0
10871,0,0,0.036,-1408.695,649.831,0,0,0,0
10872,0,0,0.036,-1407.786,649.833,0,0,0,0
10873,0,0,0.036,-1406.767,649.834,0,0,0,0
10874,0,0,0.036,-1405.75,649.836,0,0,0,0
10875,0,0,0.036,-1405.072,649.838,0,0,0,0
10876,0,0,0.036,-1404.057,649.84,0,0,0,0
10877,0,0,0.036,-1403.27,649.844,0,0,0,0
10878,0,0,0.036,-1402.483,649.851,0,0,0,0
10879,0,0,0.036,-1401.473,649.86,0,0,0,0
10880,0,0,0.036,-1399.794,649.879,0,0,0,0
10881,0,0,0.036,-1398.79,649.892,0,0,0,0
10882,0,0,0.036,-1397.898,649.903,0,0,0,0
