PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10883,0,0,0.036,-1397.008,649.907,0,0,0,0
10884,0,0,0.036,-1395.344,649.916,0,0,0,0
10885,0,0,0.036,-1394.347,649.92,0,0,0,0
10886,0,0,0.036,-1393.463,649.923,0,0,0,0
10887,0,0,0.036,-1392.47,649.925,0,0,0,0
10888,0,0,0.036,-1391.478,649.927,0,0,0,0
10889,0,0,0.036,-1390.818,649.929,0,0,0,0
10890,0,0,0.036,-1389.941,649.931,0,0,0,0
10891,0,0,0.036,-1388.845,649.933,0,0,0,0
10892,0,0,0.036,-1388.298,649.933,0,0,0,0
10893,0,0,0.036,-1387.533,649.935,0,0,0,0
10894,0,0,0.036,-1386.32,649.936,0,0,0,0
10895,0,0,0.036,-1385.436,649.938,0,0,0,0
10896,0,0,0.036,-1384.443,649.94,0,0,0,0
10897,0,0,0.036,-1383.671,649.94,0,0,0,0
10898,0,0,0.036,-1383.011,649.942,0,0,0,0
10899,0,0,0.036,-1382.021,649.944,0,0,0,0
10900,0,0,0.036,-1381.142,649.946,0,0,0,0
10901,0,0,0.036,-1380.048,649.948,0,0,0,0
10902,0,0,0.036,-1379.392,649.948,0,0,0,0
10903,0,0,0.036,-1378.627,649.949,0,0,0,0
10904,0,0,0.036,-1377.536,649.951,0,0,0,0
10905,0,0,0.036,-1376.648,649.953,0,0,0,0
10906,0,0,0.036,-1375.856,649.953,0,0,0,0
10907,0,0,0.036,-1374.838,649.955,0,0,0,0
10908,0,0,0.036,-1373.935,649.957,0,0,0,0
10909,0,0,0.036,-1373.145,649.959,0,0,0,0
10910,0,0,0.036,-1372.246,649.961,0,0,0,0
10911,0,0,0.036,-1370.337,649.964,0,0,0,0
10912,0,0,0.036,-1369.553,649.966,0,0,0,0
10913,0,0,0.036,-1368.435,649.968,0,0,0,0
10914,0,0,0.036,-1367.877,649.968,0,0,0,0
10915,0,0,0.036,-1366.985,649.97,0,0,0,0
10916,0,0,0.036,-1365.872,649.972,0,0,0,0
10917,0,0,0.036,-1364.984,649.974,0,0,0,0
10918,0,0,0.036,-1364.318,649.974,0,0,0,0
10919,0,0,0.036,-1363.194,649.975,0,0,0,0
10920,0,0,0.036,-1362.282,649.977,0,0,0,0
10921,0,0,0.036,-1361.372,649.979,0,0,0,0
10922,0,0,0.036,-1360.463,649.981,0,0,0,0
10923,0,0,0.036,-1358.65,649.985,0,0,0,0
10924,0,0,0.036,-1357.745,649.987,0,0,0,0
10925,0,0,0.036,-1356.728,649.99,0,0,0,0
10926,0,0,0.036,-1355.939,649.992,0,0,0,0
10927,0,0,0.036,-1355.265,649.992,0,0,0,0
10928,0,0,0.036,-1354.253,649.996,0,0,0,0
10929,0,0,0.036,-1353.244,649.998,0,0,0,0
10930,0,0,0.036,-1352.573,649.999,0,0,0,0
10931,0,0,0.036,-1351.556,650.001,0,0,0,0
10932,0,0,0.036,-1349.803,650.005,0,0,0,0
10933,0,0,0.036,-1348.633,650.007,0,0,0,0
10934,0,0,0.036,-1347.699,650.009,0,0,0,0
10935,0,0,0.036,-1346.999,650.011,0,0,0,0
10936,0,0,0.036,-1345.95,650.012,0,0,0,0
10937,0,0,0.036,-1344.903,650.014,0,0,0,0
10938,0,0,0.036,-1343.977,650.016,0,0,0,0
10939,0,0,0.036,-1343.05,650.018,0,0,0,0
10940,0,0,0.036,-1342.239,650.02,0,0,0,0
10941,0,0,0.036,-1341.316,650.022,0,0,0,0
10942,0,0,0.036,-1339.434,650.027,0,0,0,0
10943,0,0,0.036,-1338.452,650.029,0,0,0,0
10944,0,0,0.036,-1337.346,650.031,0,0,0,0
10945,0,0,0.036,-1336.488,650.035,0,0,0,0
10946,0,0,0.036,-1334.409,650.04,0,0,0,0
10947,0,0,0.036,-1333.434,650.042,0,0,0,0
10948,0,0,0.036,-1332.568,650.046,0,0,0,0
10949,0,0,0.036,-1330.657,650.051,0,0,0,0
10950,0,0,0.036,-1329.382,650.055,0,0,0,0
10951,0,0,0.036,-1327.346,650.061,0,0,0,0
10952,0,0,0.036,-1326.585,650.064,0,0,0,0
10953,0,0,0.036,-1325.571,650.068,0,0,0,0
10954,0,0,0.036,-1324.305,650.072,0,0,0,0
10955,0,0,0.036,-1322.413,650.077,0,0,0,0
10956,0,0,0.036,-1321.407,650.081,0,0,0,0
10957,0,0,0.036,-1320.401,650.085,0,0,0,0
10958,0,0,0.036,-1319.271,650.089,0,0,0,0
10959,0,0,0.036,-1318.271,650.092,0,0,0,0
10960,0,0,0.036,-1317.517,650.094,0,0,0,0
10961,0,0,0.036,-1316.354,650.098,0,0,0,0
10962,0,0,0.036,-1315.315,650.102,0,0,0,0
10963,0,0,0.036,-1314.148,650.105,0,0,0,0
10964,0,0,0.035,-1313.244,650.109,0,0,0,0
10965,0,0,0.035,-1312.21,650.113,0,0,0,0
10966,0,0,0.035,-1311.307,650.115,0,0,0,0
10967,0,0,0.035,-1310.406,650.118,0,0,0,0
10968,0,0,0.035,-1309.12,650.122,0,0,0,0
10969,0,0,0.035,-1308.093,650.126,0,0,0,0
10970,0,0,0.035,-1306.94,650.129,0,0,0,0
10971,0,0,0.035,-1305.913,650.133,0,0,0,0
10972,0,0,0.035,-1305.126,650.137,0,0,0,0
10973,0,0,0.035,-1303.803,650.14,0,0,0,0
10974,0,0,0.035,-1302.749,650.144,0,0,0,0
10975,0,0,0.035,-1301.695,650.148,0,0,0,0
10976,0,0,0.035,-1300.907,650.152,0,0,0,0
10977,0,0,0.035,-1299.858,650.155,0,0,0,0
10978,0,0,0.035,-1298.548,650.161,0,0,0,0
10979,0,0,0.035,-1297.501,650.165,0,0,0,0
10980,0,0,0.035,-1296.718,650.166,0,0,0,0
10981,0,0,0.035,-1295.412,650.172,0,0,0,0
10982,0,0,0.034,-1294.612,650.176,0,0,0,0
10983,0,0,0.034,-1293.385,650.179,0,0,0,0
10984,0,0,0.034,-1292.154,650.185,0,0,0,0
10985,0,0,0.034,-1291.608,650.187,0,0,0,0
10986,0,0,0.034,-1290.245,650.192,0,0,0,0
10987,0,0,0.034,-1289.157,650.196,0,0,0,0
10988,0,0,0.034,-1287.799,650.202,0,0,0,0
10989,0,0,0.034,-1286.581,650.207,0,0,0,0
10990,0,0,0.034,-1285.634,650.211,0,0,0,0
10991,0,0,0.034,-1283.574,650.22,0,0,0,0
10992,0,0,0.034,-1282.325,650.226,0,0,0,0
10993,0,0,0.034,-1281.217,650.231,0,0,0,0
10994,0,0,0.034,-1279.975,650.235,0,0,0,0
10995,0,0,0.034,-1279.01,650.241,0,0,0,0
10996,0,0,0.034,-1278.046,650.244,0,0,0,0
10997,0,0,0.034,-1276.808,650.25,0,0,0,0
10998,0,0,0.034,-1275.709,650.255,0,0,0,0
10999,0,0,0.034,-1274.613,650.259,0,0,0,0
11000,0,0,0.034,-1273.656,650.265,0,0,0,0
11001,0,0,0.034,-1272.564,650.268,0,0,0,0
11002,0,0,0.034,-1271.336,650.274,0,0,0,0
11003,0,0,0.034,-1270.247,650.28,0,0,0,0
11004,0,0,0.034,-1269.704,650.281,0,0,0,0
11005,0,0,0.034,-1268.213,650.289,0,0,0,0
11006,0,0,0.035,-1267.026,650.294,0,0,0,0
11007,0,0,0.035,-1265.851,650.298,0,0,0,0
11008,0,0,0.035,-1263.765,650.307,0,0,0,0
11009,0,0,0.036,-1262.854,650.311,0,0,0,0
11010,0,0,0.036,-1261.817,650.317,0,0,0,0
11011,0,0,0.036,-1260.78,650.32,0,0,0,0
11012,0,0,0.035,-1259.744,650.324,0,0,0,0
11013,0,0,0.035,-1258.71,650.328,0,0,0,0
11014,0,0,0.035,-1257.807,650.332,0,0,0,0
11015,0,0,0.035,-1256.777,650.335,0,0,0,0
11016,0,0,0.035,-1254.851,650.343,0,0,0,0
11017,0,0,0.035,-1253.735,650.346,0,0,0,0
11018,0,0,0.036,-1251.651,650.356,0,0,0,0
11019,0,0,0.036,-1250.672,650.358,0,0,0,0
11020,0,0,0.036,-1249.696,650.361,0,0,0,0
11021,0,0,0.036,-1248.599,650.365,0,0,0,0
11022,0,0,0.036,-1247.748,650.369,0,0,0,0
11023,0,0,0.036,-1246.775,650.372,0,0,0,0
11024,0,0,0.036,-1245.806,650.376,0,0,0,0
11025,0,0,0.036,-1244.836,650.378,0,0,0,0
11026,0,0,0.036,-1243.736,650.384,0,0,0,0
11027,0,0,0.036,-1242.988,650.385,0,0,0,0
11028,0,0,0.036,-1242.24,650.387,0,0,0,0
11029,0,0,0.036,-1240.873,650.393,0,0,0,0
11030,0,0,0.036,-1239.756,650.396,0,0,0,0
11031,0,0,0.036,-1238.888,650.4,0,0,0,0
11032,0,0,0.036,-1237.898,650.402,0,0,0,0
11033,0,0,0.036,-1237.034,650.406,0,0,0,0
11034,0,0,0.036,-1235.801,650.409,0,0,0,0
11035,0,0,0.036,-1234.817,650.413,0,0,0,0
11036,0,0,0.036,-1232.975,650.421,0,0,0,0
11037,0,0,0.036,-1231.996,650.422,0,0,0,0
11038,0,0,0.036,-1231.018,650.426,0,0,0,0
11039,0,0,0.036,-1230.037,650.43,0,0,0,0
11040,0,0,0.036,-1229.168,650.434,0,0,0,0
11041,0,0,0.036,-1228.174,650.437,0,0,0,0
11042,0,0,0.036,-1227.185,650.439,0,0,0,0
11043,0,0,0.036,-1226.195,650.443,0,0,0,0
11044,0,0,0.036,-1224.347,650.45,0,0,0,0
11045,0,0,0.036,-1223.116,650.454,0,0,0,0
11046,0,0,0.036,-1221.277,650.46,0,0,0,0
11047,0,0,0.036,-1220.055,650.465,0,0,0,0
11048,0,0,0.036,-1219.217,650.467,0,0,0,0
11049,0,0,0.036,-1218.259,650.471,0,0,0,0
11050,0,0,0.036,-1217.302,650.474,0,0,0,0
11051,0,0,0.036,-1216.348,650.478,0,0,0,0
11052,0,0,0.036,-1214.562,650.484,0,0,0,0
11053,0,0,0.036,-1213.493,650.487,0,0,0,0
11054,0,0,0.036,-1212.69,650.491,0,0,0,0
11055,0,0,0.036,-1211.664,650.495,0,0,0,0
11056,0,0,0.036,-1210.868,650.497,0,0,0,0
11057,0,0,0.036,-1209.959,650.5,0,0,0,0
11058,0,0,0.036,-1208.938,650.502,0,0,0,0
11059,0,0,0.036,-1208.26,650.506,0,0,0,0
11060,0,0,0.036,-1207.243,650.508,0,0,0,0
11061,0,0,0.036,-1206.148,650.512,0,0,0,0
11062,0,0,0.036,-1204.656,650.515,0,0,0,0
11063,0,0,0.036,-1203.804,650.519,0,0,0,0
11064,0,0,0.036,-1202.743,650.521,0,0,0,0
11065,0,0,0.036,-1201.048,650.524,0,0,0,0
11066,0,0,0.036,-1200.309,650.526,0,0,0,0
11067,0,0,0.036,-1199.465,650.528,0,0,0,0
11068,0,0,0.036,-1198.623,650.53,0,0,0,0
11069,0,0,0.036,-1197.886,650.532,0,0,0,0
11070,0,0,0.036,-1196.94,650.536,0,0,0,0
11071,0,0,0.036,-1196.207,650.536,0,0,0,0
11072,0,0,0.036,-1194.429,650.541,0,0,0,0
11073,0,0,0.036,-1193.594,650.543,0,0,0,0
11074,0,0,0.036,-1192.674,650.545,0,0,0,0
11075,0,0,0.036,-1192.0,650.547,0,0,0,0
11076,0,0,0.036,-1191.335,650.549,0,0,0,0
11077,0,0,0.036,-1190.482,650.55,0,0,0,0
11078,0,0,0.036,-1189.63,650.55,0,0,0,0
11079,0,0,0.037,-1188.967,650.552,0,0,0,0
11080,0,0,0.037,-1188.305,650.554,0,0,0,0
11081,0,0,0.037,-1187.526,650.556,0,0,0,0
11082,0,0,0.037,-1186.827,650.556,0,0,0,0
11083,0,0,0.036,-1185.733,650.558,0,0,0,0
11084,0,0,0.036,-1184.244,650.558,0,0,0,0
11085,0,0,0.036,-1183.452,650.554,0,0,0,0
11086,0,0,0.036,-1182.659,650.55,0,0,0,0
11087,0,0,0.036,-1181.771,650.547,0,0,0,0
11088,0,0,0.036,-1181.082,650.543,0,0,0,0
11089,0,0,0.036,-1180.293,650.539,0,0,0,0
11090,0,0,0.036,-1179.606,650.536,0,0,0,0
11091,0,0,0.036,-1178.723,650.53,0,0,0,0
11092,0,0,0.036,-1177.94,650.524,0,0,0,0
11093,0,0,0.036,-1177.059,650.519,0,0,0,0
11094,0,0,0.036,-1176.376,650.515,0,0,0,0
11095,0,0,0.036,-1175.694,650.512,0,0,0,0
11096,0,0,0.036,-1174.817,650.506,0,0,0,0
11097,0,0,0.036,-1174.039,650.5,0,0,0,0
11098,0,0,0.036,-1173.359,650.497,0,0,0,0
11099,0,0,0.036,-1172.487,650.491,0,0,0,0
11100,0,0,0.037,-1170.976,650.482,0,0,0,0
11101,0,0,0.037,-1170.252,650.476,0,0,0,0
11102,0,0,0.037,-1169.618,650.473,0,0,0,0
11103,0,0,0.037,-1168.898,650.467,0,0,0,0
11104,0,0,0.037,-1168.266,650.463,0,0,0,0
11105,0,0,0.037,-1167.276,650.456,0,0,0,0
11106,0,0,0.037,-1166.648,650.452,0,0,0,0
11107,0,0,0.037,-1165.931,650.454,0,0,0,0
11108,0,0,0.037,-1165.303,650.452,0,0,0,0
11109,0,0,0.037,-1164.499,650.45,0,0,0,0
11110,0,0,0.037,-1163.875,650.45,0,0,0,0
11111,0,0,0.037,-1163.071,650.448,0,0,0,0
11112,0,0,0.037,-1162.271,650.448,0,0,0,0
11113,0,0,0.037,-1161.65,650.448,0,0,0,0
11114,0,0,0.037,-1160.939,650.447,0,0,0,0
11115,0,0,0.037,-1160.231,650.447,0,0,0,0
11116,0,0,0.037,-1158.818,650.447,0,0,0,0
11117,0,0,0.037,-1158.024,650.445,0,0,0,0
11118,0,0,0.037,-1157.408,650.445,0,0,0,0
11119,0,0,0.037,-1156.618,650.445,0,0,0,0
11120,0,0,0.037,-1155.916,650.445,0,0,0,0
11121,0,0,0.037,-1155.302,650.443,0,0,0,0
11122,0,0,0.037,-1154.69,650.443,0,0,0,0
11123,0,0,0.037,-1154.079,650.443,0,0,0,0
11124,0,0,0.037,-1153.119,650.443,0,0,0,0
11125,0,0,0.037,-1151.643,650.441,0,0,0,0
11126,0,0,0.037,-1150.985,650.441,0,0,0,0
11127,0,0,0.037,-1150.332,650.439,0,0,0,0
11128,0,0,0.037,-1149.682,650.439,0,0,0,0
11129,0,0,0.037,-1149.031,650.439,0,0,0,0
11130,0,0,0.037,-1148.385,650.439,0,0,0,0
11131,0,0,0.037,-1147.773,650.437,0,0,0,0
11132,0,0,0.037,-1147.345,650.437,0,0,0,0
11133,0,0,0.037,-1146.649,650.437,0,0,0,0
11134,0,0,0.037,-1146.162,650.435,0,0,0,0
11135,0,0,0.037,-1145.676,650.435,0,0,0,0
11136,0,0,0.037,-1144.983,650.434,0,0,0,0
11137,0,0,0.037,-1144.497,650.434,0,0,0,0
11138,0,0,0.037,-1144.014,650.432,0,0,0,0
11139,0,0,0.037,-1143.461,650.43,0,0,0,0
11140,0,0,0.037,-1142.91,650.421,0,0,0,0
11141,0,0,0.037,-1142.291,650.4,0,0,0,0
11142,0,0,0.037,-1141.812,650.387,0,0,0,0
11143,0,0,0.037,-1141.263,650.374,0,0,0,0
11144,0,0,0.037,-1140.579,650.358,0,0,0,0
11145,0,0,0.037,-1140.032,650.343,0,0,0,0
11146,0,0,0.037,-1139.486,650.328,0,0,0,0
11147,0,0,0.037,-1138.467,650.287,0,0,0,0
11148,0,0,0.037,-1137.924,650.256,0,0,0,0
11149,0,0,0.037,-1137.384,650.228,0,0,0,0
11150,0,0,0.037,-1136.776,650.198,0,0,0,0
11151,0,0,0.037,-1136.438,650.179,0,0,0,0
11152,0,0,0.037,-1135.832,650.135,0,0,0,0
11153,0,0,0.037,-1135.165,650.059,0,0,0,0
11154,0,0,0.037,-1134.704,649.985,0,0,0,0
11155,0,0,0.037,-1134.115,649.879,0,0,0,0
11156,0,0,0.037,-1133.722,649.807,0,0,0,0
11157,0,0,0.037,-1133.068,649.686,0,0,0,0
11158,0,0,0.037,-1132.545,649.59,0,0,0,0
11159,0,0,0.037,-1132.091,649.493,0,0,0,0
11160,0,0,0.037,-1131.644,649.384,0,0,0,0
11161,0,0,0.037,-1131.139,649.237,0,0,0,0
11162,0,0,0.037,-1130.588,649.04,0,0,0,0
11163,0,0,0.037,-1130.116,648.831,0,0,0,0
11164,0,0,0.037,-1129.615,648.558,0,0,0,0
11165,0,0,0.037,-1128.478,647.773,0,0,0,0
11166,0,0,0.037,-1128.028,647.354,0,0,0,0
11167,0,0,0.037,-1127.787,647.083,0,0,0,0
11168,0,0,0.037,-1127.538,646.749,0,0,0,0
11169,0,0,0.037,-1127.273,646.3,0,0,0,0
11170,0,0,0.037,-1127.048,645.837,0,0,0,0
11171,0,0,0.037,-1126.854,645.36,0,0,0,0
11172,0,0,0.037,-1126.72,644.981,0,0,0,0
11173,0,0,0.037,-1126.561,644.492,0,0,0,0
11174,0,0,0.037,-1126.313,643.609,0,0,0,0
11175,0,0,0.037,-1126.077,642.72,0,0,0,0
11176,0,0,0.037,-1125.938,642.223,0,0,0,0
11177,0,0,0.037,-1125.828,641.839,0,0,0,0
11178,0,0,0.037,-1125.703,641.397,0,0,0,0
11179,0,0,0.037,-1125.469,640.516,0,0,0,0
11180,0,0,0.037,-1125.36,640.074,0,0,0,0
11181,0,0,0.037,-1125.26,639.69,0,0,0,0
11182,0,0,0.037,-1125.059,638.807,0,0,0,0
11183,0,0,0.037,-1124.956,638.308,0,0,0,0
11184,0,0,0.037,-1124.864,637.869,0,0,0,0
11185,0,0,0.037,-1124.768,637.372,0,0,0,0
11186,0,0,0.037,-1124.704,636.984,0,0,0,0
11187,0,0,0.037,-1124.544,636.047,0,0,0,0
11188,0,0,0.037,-1124.468,635.605,0,0,0,0
11189,0,0,0.037,-1124.409,635.221,0,0,0,0
11190,0,0,0.037,-1124.346,634.78,0,0,0,0
11191,0,0,0.037,-1124.278,634.34,0,0,0,0
11192,0,0,0.037,-1124.212,633.902,0,0,0,0
11193,0,0,0.037,-1124.149,633.409,0,0,0,0
11194,0,0,0.037,-1124.101,632.969,0,0,0,0
11195,0,0,0.037,-1124.057,632.587,0,0,0,0
11196,0,0,0.037,-1123.994,632.096,0,0,0,0
11197,0,0,0.037,-1123.95,631.713,0,0,0,0
11198,0,0,0.037,-1123.908,631.276,0,0,0,0
11199,0,0,0.037,-1123.882,630.84,0,0,0,0
11200,0,0,0.037,-1123.869,630.404,0,0,0,0
11201,0,0,0.037,-1123.858,630.023,0,0,0,0
11202,0,0,0.037,-1123.841,629.535,0,0,0,0
11203,0,0,0.037,-1123.823,629.101,0,0,0,0
11204,0,0,0.037,-1123.812,628.667,0,0,0,0
11205,0,0,0.037,-1123.808,628.235,0,0,0,0
11206,0,0,0.037,-1123.799,627.803,0,0,0,0
11207,0,0,0.037,-1123.786,627.319,0,0,0,0
11208,0,0,0.037,-1123.766,626.51,0,0,0,0
11209,0,0,0.037,-1123.753,626.055,0,0,0,0
11210,0,0,0.037,-1123.742,625.573,0,0,0,0
11211,0,0,0.037,-1123.727,625.026,0,0,0,0
11212,0,0,0.037,-1123.718,624.662,0,0,0,0
11213,0,0,0.037,-1123.705,624.178,0,0,0,0
11214,0,0,0.037,-1123.689,623.566,0,0,0,0
11215,0,0,0.037,-1123.663,622.562,0,0,0,0
11216,0,0,0.037,-1123.648,622.005,0,0,0,0
11217,0,0,0.037,-1123.635,621.518,0,0,0,0
11218,0,0,0.037,-1123.624,620.892,0,0,0,0
11219,0,0,0.037,-1123.613,620.406,0,0,0,0
11220,0,0,0.037,-1123.6,619.781,0,0,0,0
11221,0,0,0.037,-1123.589,619.228,0,0,0,0
11222,0,0,0.037,-1123.571,618.123,0,0,0,0
11223,0,0,0.037,-1123.56,617.572,0,0,0,0
11224,0,0,0.037,-1123.55,617.021,0,0,0,0
11225,0,0,0.037,-1123.539,616.403,0,0,0,0
11226,0,0,0.037,-1123.53,615.913,0,0,0,0
11227,0,0,0.037,-1123.508,614.633,0,0,0,0
11228,0,0,0.037,-1123.499,614.099,0,0,0,0
11229,0,0,0.037,-1123.486,613.412,0,0,0,0
11230,0,0,0.037,-1123.477,612.804,0,0,0,0
11231,0,0,0.037,-1123.466,612.272,0,0,0,0
11232,0,0,0.037,-1123.456,611.739,0,0,0,0
11233,0,0,0.037,-1123.443,610.943,0,0,0,0
11234,0,0,0.037,-1123.421,609.71,0,0,0,0
11235,0,0,0.037,-1123.41,608.971,0,0,0,0
11236,0,0,0.037,-1123.408,608.316,0,0,0,0
11237,0,0,0.037,-1123.405,607.745,0,0,0,0
11238,0,0,0.037,-1123.399,607.092,0,0,0,0
11239,0,0,0.037,-1123.396,606.439,0,0,0,0
11240,0,0,0.037,-1123.39,605.706,0,0,0,0
11241,0,0,0.037,-1123.386,605.139,0,0,0,0
11242,0,0,0.037,-1123.383,604.487,0,0,0,0
11243,0,0,0.037,-1123.379,603.73,0,0,0,0
11244,0,0,0.037,-1123.375,603.133,0,0,0,0
11245,0,0,0.037,-1123.372,602.367,0,0,0,0
11246,0,0,0.037,-1123.368,601.855,0,0,0,0
11247,0,0,0.037,-1123.364,601.091,0,0,0,0
11248,0,0,0.037,-1123.355,599.766,0,0,0,0
11249,0,0,0.037,-1123.353,599.167,0,0,0,0
11250,0,0,0.037,-1123.349,598.618,0,0,0,0
11251,0,0,0.037,-1123.346,598.056,0,0,0,0
11252,0,0,0.037,-1123.344,597.609,0,0,0,0
11253,0,0,0.037,-1123.342,597.258,0,0,0,0
11254,0,0,0.037,-1123.34,596.9,0,0,0,0
11255,0,0,0.037,-1123.34,596.627,0,0,0,0
11256,0,0,0.037,-1123.338,596.254,0,0,0,0
11257,0,0,0.038,-1123.338,596.03,0,0,0,0
11258,0,0,0.038,-1123.337,595.649,0,0,0,0
11259,0,0,0.038,-1123.337,595.312,0,0,0,0
11260,0,0,0.038,-1123.335,594.993,0,0,0,0
11261,0,0,0.038,-1123.333,594.598,0,0,0,0
11262,0,0,0.038,-1123.331,594.184,0,0,0,0
11263,0,0,0.038,-1123.327,593.306,0,0,0,0
11264,0,0,0.037,-1123.324,592.535,0,0,0,0
11265,0,0,0.037,-1123.32,592.073,0,0,0,0
11266,0,0,0.037,-1123.318,591.663,0,0,0,0
11267,0,0,0.037,-1123.316,591.232,0,0,0,0
11268,0,0,0.037,-1123.314,590.828,0,0,0,0
11269,0,0,0.037,-1123.313,590.277,0,0,0,0
11270,0,0,0.037,-1123.311,589.845,0,0,0,0
11271,0,0,0.037,-1123.307,588.858,0,0,0,0
11272,0,0,0.037,-1123.305,588.296,0,0,0,0
11273,0,0,0.037,-1123.302,587.761,0,0,0,0
11274,0,0,0.037,-1123.3,587.268,0,0,0,0
11275,0,0,0.037,-1123.296,586.604,0,0,0,0
11276,0,0,0.037,-1123.294,586.086,0,0,0,0
11277,0,0,0.037,-1123.29,585.494,0,0,0,0
11278,0,0,0.037,-1123.289,584.905,0,0,0,0
11279,0,0,0.037,-1123.285,584.316,0,0,0,0
11280,0,0,0.037,-1123.281,583.649,0,0,0,0
11281,0,0,0.037,-1123.279,583.023,0,0,0,0
11282,0,0,0.037,-1123.267,581.05,0,0,0,0
11283,0,0,0.037,-1123.263,580.391,0,0,0,0
11284,0,0,0.037,-1123.259,579.818,0,0,0,0
11285,0,0,0.037,-1123.255,579.161,0,0,0,0
11286,0,0,0.037,-1123.252,578.425,0,0,0,0
11287,0,0,0.037,-1123.248,577.836,0,0,0,0
11288,0,0,0.037,-1123.244,577.131,0,0,0,0
11289,0,0,0.037,-1123.239,576.317,0,0,0,0
11290,0,0,0.037,-1123.235,575.686,0,0,0,0
11291,0,0,0.037,-1123.23,574.877,0,0,0,0
11292,0,0,0.037,-1123.226,574.158,0,0,0,0
11293,0,0,0.037,-1123.22,573.44,0,0,0,0
11294,0,0,0.037,-1123.217,572.813,0,0,0,0
11295,0,0,0.037,-1123.208,571.471,0,0,0,0
11296,0,0,0.037,-1123.202,570.579,0,0,0,0
11297,0,0,0.037,-1123.198,570.043,0,0,0,0
11298,0,0,0.037,-1123.191,569.154,0,0,0,0
11299,0,0,0.037,-1123.187,568.444,0,0,0,0
11300,0,0,0.037,-1123.184,567.822,0,0,0,0
11301,0,0,0.037,-1123.18,567.116,0,0,0,0
11302,0,0,0.037,-1123.174,566.407,0,0,0,0
11303,0,0,0.037,-1123.171,565.613,0,0,0,0
11304,0,0,0.037,-1123.167,564.997,0,0,0,0
11305,0,0,0.037,-1123.163,564.205,0,0,0,0
11306,0,0,0.037,-1123.156,562.975,0,0,0,0
11307,0,0,0.037,-1123.15,562.099,0,0,0,0
11308,0,0,0.037,-1123.143,560.701,0,0,0,0
11309,0,0,0.037,-1123.139,560.09,0,0,0,0
11310,0,0,0.037,-1123.136,559.394,0,0,0,0
11311,0,0,0.037,-1123.132,558.612,0,0,0,0
11312,0,0,0.037,-1123.128,557.922,0,0,0,0
11313,0,0,0.037,-1123.119,556.667,0,0,0,0
11314,0,0,0.037,-1123.117,556.18,0,0,0,0
11315,0,0,0.037,-1123.114,555.608,0,0,0,0
11316,0,0,0.037,-1123.11,554.74,0,0,0,0
11317,0,0,0.037,-1123.108,554.38,0,0,0,0
11318,0,0,0.037,-1123.106,554.067,0,0,0,0
11319,0,0,0.037,-1123.106,553.833,0,0,0,0
11320,0,0,0.038,-1123.104,553.586,0,0,0,0
11321,0,0,0.038,-1123.104,553.419,0,0,0,0
11322,0,0,0.038,-1123.104,553.299,0,0,0,0
11323,0,0,0.038,-1123.104,553.226,0,0,0,0
11324,0,0,0.038,-1123.104,553.2,0,0,0,0
