DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
232,102,232,6.236748252677604,0,35.224330956350244,0,0,2,2
233,103,233,6.2736345595386975,0,27.110331315243673,0,0,2,2
234,104,234,6.27697720445355,0,299.1642921917218,0,0,2,2
235,105,235,6.266060999473355,0,-91.60692766527552,0,0,2,2
236,106,236,6.246069416092331,0,-50.021050406101196,0,0,2,2
237,107,237,6.245797899415406,0,-3683.015022596479,0,0,2,2
238,108,238,6.235062193421425,0,-93.14711119703288,0,0,2,2
239,109,239,6.233912152648723,0,-869.5343884641828,0,0,2,2
240,110,240,6.236864178891928,0,338.7503760516887,0,0,2,2
241,111,241,6.2365120427215945,0,-2839.810517204033,0,0,2,2
242,112,242,6.2355426927006254,0,-1031.619103902492,0,0,2,2
243,113,243,6.235812983260363,0,3699.7222580426856,0,0,2,2
244,114,244,6.245414454604125,0,104.15070401159608,0,0,2,2
245,115,245,6.247174229113603,0,568.2546227452644,0,0,2,2
246,116,246,6.246321831356509,0,-1173.1612286372065,0,0,2,2
247,117,247,6.259483145320415,0,75.98025567526548,0,0,2,2
248,118,248,6.262684141481662,0,312.402748902492,0,0,2,2
249,119,249,6.261357858188642,0,-753.9867276191486,0,0,2,2
250,120,250,6.264327286370396,0,336.76517456957674,0,0,2,2
251,121,251,6.265053902703862,0,1376.242115601195,0,0,2,2
252,122,252,6.26523590535437,0,5494.425477921134,0,0,2,2
253,123,253,6.2652359053142055,0,-24897722448.47801,0,0,2,2
254,124,254,6.267194248842617,0,510.63563950463254,0,0,2,2
255,125,255,6.26487754839245,0,-431.64838161447506,0,0,2,2
256,126,256,6.265208838054498,0,3018.506505205975,0,0,2,2
257,127,257,6.2660937347982815,0,1130.0753528875523,0,0,2,2
258,128,258,6.265683887992899,0,-2439.9360611497655,0,0,2,2
259,129,259,6.265637515658665,0,-21564.58191119915,0,0,2,2
260,130,260,6.266001756676505,0,2745.4348934420295,0,0,2,2
261,131,261,6.264316431832363,0,-593.3574191799922,0,0,2,2
262,132,262,6.265484655868925,0,856.0001923454047,0,0,2,2
263,133,263,6.264218179979668,0,-789.5926077097189,0,0,2,2
264,134,264,6.2647928090230485,0,1740.2531450852862,0,0,2,2
265,135,265,6.265882034425667,0,918.0836194196589,0,0,2,2
266,136,266,6.26537889732885,0,-1987.5298528475087,0,0,2,2
267,137,267,6.263242031583792,0,-467.97511837733913,0,0,2,2
268,138,268,6.264197898950541,0,1046.170247866847,0,0,2,2
269,139,269,6.265760632425366,0,639.9043829992595,0,0,2,2
270,140,270,6.264868170857189,0,-1120.4964288185215,0,0,2,2
271,141,271,6.2639747718268115,0,-1119.3206685905764,0,0,2,2
272,142,272,6.267904847556156,0,254.44802310893076,0,0,2,2
273,143,273,6.265986881539915,0,-521.385671869159,0,0,2,2
274,144,274,6.264985357225885,0,-998.4780059668582,0,0,2,2
275,145,275,6.267235742374974,0,444.3683786326776,0,0,2,2
276,146,276,6.267773140269661,0,1860.8186036591906,0,0,2,2
277,147,277,6.271313662037106,0,282.44424570267415,0,0,2,2
278,148,278,6.265528351381415,0,-172.85156485353517,0,0,2,2
279,149,279,6.273202643615517,0,130.30517596872224,0,0,2,2
280,150,280,6.265962033056905,0,-138.1098999739178,0,0,2,2
281,151,281,6.269671743372339,0,269.5628270055562,0,0,2,2
282,152,282,6.274907925294125,0,190.97884965366003,0,0,2,2
283,153,283,6.262276632752835,0,-79.16846171768711,0,0,2,2
284,154,284,6.265127143669681,0,350.8143028290536,0,0,2,2
285,155,285,6.28318528338022,0,55.37668973822274,0,0,2,2
286,156,286,6.262494368695246,0,-48.330391151156235,0,0,2,2
287,157,287,6.283185283370646,0,48.33039117352076,0,0,2,2
288,158,288,6.264792808381928,0,-54.37006170259554,0,0,2,2
289,159,289,6.283185283366082,0,54.3700617160856,0,0,2,2
290,160,290,6.255600458294893,0,-36.25181589585079,0,0,2,2
291,161,291,6.266351184605198,0,93.01697123862745,0,0,2,2
292,162,292,6.283185283352772,0,59.40323951967536,0,0,2,2
293,163,293,6.264445861019424,0,-53.363437901735146,0,0,2,2
294,164,294,6.283185283342612,0,53.363437930666976,0,0,2,2
301,0,301,0.7990425407857158,0,90000000000,0,0,2,2
302,1,302,0.7990425407857158,0,90000000000,0,0,2,2
303,2,303,0.7990425407857158,0,90000000000,0,0,2,2
304,3,304,0.7990425407857158,0,90000000000,0,0,2,2
305,4,305,0.7997014791911302,0,1517.5925272880038,0,0,2,2
306,5,306,0.7990425407857158,0,-1517.5925272880038,0,0,2,2
307,6,307,0.799042540785899,0,5458908639236.965,0,0,2,2
308,7,308,0.7990425407857158,0,-5458908639236.965,0,0,2,2
309,8,309,0.7997014791910927,0,1517.5925273744283,0,0,2,2
310,9,310,6.2609172734515655,0,0.18310940963932637,0,0,2,2
311,10,311,6.264553922749602,0,274.9783985329077,0,0,2,2
312,11,312,6.264862750332584,0,3238.052735910902,0,0,2,2
313,12,313,6.26652018328093,0,603.3426576913901,0,0,2,2
314,13,314,6.263095274570199,0,-291.9785852589045,0,0,2,2
315,14,315,6.2613864349444395,0,-585.1924223464454,0,0,2,2
316,15,316,6.26312626938452,0,574.7673324329903,0,0,2,2
317,16,317,6.2639853032725314,0,1164.0984295911865,0,0,2,2
318,17,318,6.26466890492656,0,1462.8402288191455,0,0,2,2
319,18,319,6.26213578485805,0,-394.77007522521995,0,0,2,2
320,19,320,6.26291781228277,0,1278.7275335756335,0,0,2,2
321,20,321,6.262163437048487,0,-1325.6002511153172,0,0,2,2
322,21,322,6.263871215644954,0,585.5559977556699,0,0,2,2
323,22,323,6.263871215644617,0,-2962894491691.1157,0,0,2,2
324,23,324,6.260867584504588,0,-332.9303610796966,0,0,2,2
325,24,325,6.2638424816003075,0,336.14608096490684,0,0,2,2
326,25,326,6.2626603304607915,0,-845.9155234663122,0,0,2,2
327,26,327,6.262388305853577,0,-3676.1380164791913,0,0,2,2
328,27,328,6.263064183835488,0,1479.5570010610627,0,0,2,2
329,28,329,6.2615436646811125,0,-657.6701103187343,0,0,2,2
330,29,330,6.262681546267764,0,878.8260674317094,0,0,2,2
331,30,331,6.260060178396578,0,-381.4802229751206,0,0,2,2
332,31,332,6.264114050002884,0,246.67776809813725,0,0,2,2
333,32,333,6.259997103768244,0,-242.8984842177569,0,0,2,2
334,33,334,6.262938852733062,0,339.93383254640133,0,0,2,2
335,34,335,6.261290995872083,0,-606.8488250891049,0,0,2,2
336,35,336,6.262875599933604,0,631.0724705830324,0,0,2,2
337,36,337,6.259869916807837,0,-332.70306887212956,0,0,2,2
338,37,338,6.263334973476357,0,288.5955687492817,0,0,2,2
339,38,339,6.2610975889034695,0,-446.95043137331294,0,0,2,2
340,39,340,6.2632964289697775,0,454.78523669030176,0,0,2,2
341,40,341,6.265258940629305,0,509.5511128023417,0,0,2,2
342,41,342,6.2613069603671,0,-253.03770101370372,0,0,2,2
343,42,343,6.265945635800775,0,215.57878198167433,0,0,2,2
344,43,344,6.263743312554645,0,-454.0659513798806,0,0,2,2
345,44,345,6.263832884579166,0,11164.200042888968,0,0,2,2
346,45,346,6.264176190108335,0,2912.857251150064,0,0,2,2
347,46,347,6.26224595948349,0,-518.0728080512106,0,0,2,2
348,47,348,6.26006803861115,0,-459.15350401397615,0,0,2,2
349,48,349,6.267057673151645,0,143.06899655575126,0,0,2,2
350,49,350,0.0,0,-0.15956451211292416,0,0,2,2
351,50,351,6.1718937023155,0,0.16202482548019767,0,0,2,2
352,51,352,6.169477321696663,0,-413.84208770936993,0,0,2,2
353,52,353,6.169365265088084,0,-8924.06090709551,0,0,2,2
354,53,354,6.170346588408904,0,1019.0321362832298,0,0,2,2
355,54,355,6.169477321696663,0,-1150.3949086253297,0,0,2,2
356,55,356,6.169365265088084,0,-8924.06090709551,0,0,2,2
357,56,357,6.170457695404488,0,915.3901946734734,0,0,2,2
358,57,358,6.169365265088078,0,-915.3901946682637,0,0,2,2
359,58,359,6.169477321696663,0,8924.060906600376,0,0,2,2
360,59,360,6.17034658840891,0,1150.3949086171017,0,0,2,2
361,60,361,6.169477321696656,0,-1150.3949086076982,0,0,2,2
362,61,362,6.169365265088084,0,-8924.060907661378,0,0,2,2
363,62,363,6.169477321696885,0,8924.06088941213,0,0,2,2
364,63,364,6.170346588408904,0,1150.3949089191854,0,0,2,2
365,64,365,6.169365265088084,0,-1019.0321362832298,0,0,2,2
366,65,366,6.169477321696663,0,8924.06090709551,0,0,2,2
367,66,367,6.170346588408904,0,1150.3949086253297,0,0,2,2
368,67,368,6.169477321696663,0,-1150.3949086253297,0,0,2,2
369,68,369,6.169365265088084,0,-8924.06090709551,0,0,2,2
370,69,370,6.169477321696663,0,8924.06090709551,0,0,2,2
371,70,371,6.170346588408904,0,1150.3949086253297,0,0,2,2
372,71,372,6.169477321696663,0,-1150.3949086253297,0,0,2,2
373,72,373,6.169365265088084,0,-8924.06090709551,0,0,2,2
374,73,374,6.170457695404481,0,915.3901946786831,0,0,2,2
375,74,375,6.169365265088084,0,-915.3901946786831,0,0,2,2
376,75,376,6.169365265088078,0,-160842843834660.56,0,0,2,2
377,76,377,6.169477321696663,0,8924.060906600376,0,0,2,2
378,77,378,6.170346588409133,0,1150.3949083220705,0,0,2,2
379,78,379,6.169477321696663,0,-1150.3949083220705,0,0,2,2
380,79,380,6.169365265088078,0,-8924.060906600376,0,0,2,2
381,80,381,6.170457695404488,0,915.3901946682637,0,0,2,2
382,81,382,6.169365265088084,0,-915.3901946734734,0,0,2,2
383,82,383,6.169477321696663,0,8924.06090709551,0,0,2,2
384,83,384,6.169365265088078,0,-8924.060906600376,0,0,2,2
385,84,385,6.170457695404488,0,915.3901946682637,0,0,2,2
386,85,386,6.169365265088078,0,-915.3901946682637,0,0,2,2
387,86,387,6.169477321696663,0,8924.060906600376,0,0,2,2
388,87,388,6.17034658840891,0,1150.3949086171017,0,0,2,2
389,88,389,6.169365265088078,0,-1019.0321362703174,0,0,2,2
390,89,390,6.169477321696663,0,8924.060906600376,0,0,2,2
391,90,391,6.170346588409133,0,1150.3949083220705,0,0,2,2
392,91,392,6.169477321696663,0,-1150.3949083220705,0,0,2,2
393,92,393,6.169365265088078,0,-8924.060906600376,0,0,2,2
394,93,394,6.169477321696663,0,8924.060906600376,0,0,2,2
395,94,395,6.182608389540328,0,76.15526870363529,0,0,2,2
396,95,396,6.202898491711216,0,49.28511407078046,0,0,2,2
397,96,397,6.203000459693428,0,9806.999984804881,0,0,2,2
398,97,398,6.203707062386561,0,1415.2224577082948,0,0,2,2
399,98,399,6.21401870813201,0,96.97773029502689,0,0,2,2
400,99,400,6.197680013316569,0,-61.20439920665802,0,0,2,2
401,100,401,6.193871314001241,0,-262.5568251017821,0,0,2,2
402,101,402,6.207189813085288,0,75.08353559132001,0,0,2,2
403,102,403,6.239049949013082,0,31.387185612338,0,0,2,2
404,103,404,6.272822983604865,0,29.609421009603498,0,0,2,2
405,104,405,6.276451402046936,0,275.6021710189463,0,0,2,2
406,105,406,6.267706667119016,0,-114.35452397844305,0,0,2,2
407,106,407,6.245419895935438,0,-44.869666932142394,0,0,2,2
408,107,408,6.245998399362136,0,1728.5982309680276,0,0,2,2
409,108,409,6.234204906071211,0,-84.7925186653101,0,0,2,2
410,109,410,6.233513007011732,0,-1445.297527579931,0,0,2,2
411,110,411,6.238332106508469,0,207.50764757544638,0,0,2,2
412,111,412,6.235843380656688,0,-401.8120353772166,0,0,2,2
413,112,413,6.2358069958506785,0,-27483.99976981388,0,0,2,2
414,113,414,6.235427531230624,0,-2635.2917957341865,0,0,2,2
415,114,415,6.245136329189332,0,102.99936246001488,0,0,2,2
416,115,416,6.246888406202966,0,570.7511668829022,0,0,2,2
417,116,417,6.247200846912786,0,3200.6072466477945,0,0,2,2
418,117,418,6.258737154692628,0,86.68284680714099,0,0,2,2
419,118,419,6.2634103819538804,0,213.98488541126673,0,0,2,2
420,119,420,6.260677260374385,0,-365.8820037507317,0,0,2,2
421,120,421,6.264984814102931,0,232.15032545575647,0,0,2,2
422,121,422,6.26460820935566,0,-2655.3037561159517,0,0,2,2
423,122,423,6.265871020071427,0,791.8843160849941,0,0,2,2
424,123,424,6.264769187724229,0,-907.5790909055933,0,0,2,2
425,124,425,6.26679333268684,0,494.03576249320406,0,0,2,2
426,125,426,6.265817326489939,0,-1024.5836585626043,0,0,2,2
427,126,427,6.264894664038232,0,-1083.819980047973,0,0,2,2
428,127,428,6.2656613278313555,0,1304.3527149316299,0,0,2,2
429,128,429,6.265768224371525,0,9354.839720830572,0,0,2,2
430,129,430,6.26604412885626,0,3624.4427159725387,0,0,2,2
431,130,431,6.265463281950803,0,-1721.624046895813,0,0,2,2
432,131,432,6.264582801947955,0,-1135.7441358869712,0,0,2,2
433,132,433,6.266092954597099,0,662.1847139539493,0,0,2,2
434,133,434,6.263543305804047,0,-392.21088124972727,0,0,2,2
435,134,435,6.264884521741712,0,745.5920943952312,0,0,2,2
436,135,436,6.266285507607025,0,713.7830757322129,0,0,2,2
437,136,437,6.264927400476937,0,-736.3189382088393,0,0,2,2
438,137,438,6.263707251178337,0,-819.5718353051377,0,0,2,2
439,138,439,6.264170166483321,0,2160.222375956276,0,0,2,2
440,139,440,6.265311290620332,0,876.3288476394677,0,0,2,2
441,140,441,6.265527098422696,0,4633.752760761711,0,0,2,2
442,141,442,6.263375594191547,0,-464.79109151741034,0,0,2,2
443,142,443,6.268261042004786,0,204.68952657526467,0,0,2,2
444,143,444,6.265684176865583,0,-388.0684265491575,0,0,2,2
445,144,445,6.264825788178108,0,-1164.9734142482912,0,0,2,2
446,145,446,6.26745096434411,0,380.9268166269348,0,0,2,2
447,146,447,6.2673873648777025,0,-15723.402356851957,0,0,2,2
448,147,448,6.272456104979853,0,197.28768487768465,0,0,2,2
449,148,449,6.2664003127415615,0,-165.13116049075032,0,0,2,2
450,149,450,6.272345623163775,0,168.1997959708955,0,0,2,2
451,150,451,6.264495894547727,0,-127.39293915913494,0,0,2,2
452,151,452,6.272196738312424,0,129.85590028255055,0,0,2,2
453,152,453,6.2742169375842884,0,495.00067341226855,0,0,2,2
454,153,454,6.260461946152507,0,-72.70088134620349,0,0,2,2
455,154,455,6.263579976138151,0,320.71532493408154,0,0,2,2
456,155,456,0.0,0,-0.1596531063400832,0,0,2,2
457,156,457,6.260717178409587,0,0.15972610988539024,0,0,2,2
458,157,458,0.0,0,-0.15972610988539024,0,0,2,2
459,158,459,6.27318564030847,0,0.15940864137265148,0,0,2,2
460,159,460,0.0,0,-0.15940864137265148,0,0,2,2
461,160,461,6.253343422328496,0,0.1599144541509348,0,0,2,2
462,161,462,6.264838741880112,0,86.99192706299269,0,0,2,2
463,162,463,0.0,0,-0.15962102796278752,0,0,2,2
464,163,464,6.2629860344142925,0,0.1596682468242992,0,0,2,2
465,164,465,0.0,0,-0.1596682468242992,0,0,2,2
